,제목,날짜,본문
2336,"원유니버스, AI 기반 버추얼 휴먼 ‘프로젝트 MSM’ 제작 착수",2022.05.16.,‘프로젝트 MSM’은 원유니버스가 개발 중인 메타버스 콘텐츠로 그래픽적인 효과를 넘어서 인공지능(AI)으로 이용자의 감정을 읽는 2세대 버추얼 휴먼을 표방한다. 원유니버스는 이용자들이 자신의 취향을 반영한 AI 버추얼 휴먼을 제작할 수 있는 환경을 조성할 계획이다. 향후 티저 사이트를 통해 혈액형...
2337,"“AI로 짝퉁 골프웨어 유통 막는다”…페이커즈, PXG에 솔루션 공급",2022.05.16.,인공지능(AI)를 기반으로 온라인 상 가짜상품을 탐지하는 페이커즈(대표 이종재)는 골프의류 브랜드 PXG와 서비스 사용 계약을 체결했다고 16일 밝혔다. PXG는 2030의 젊은 골퍼들에게 큰 인기를 끌면서 국내 시장 진출 불과 3년 만에 매출 1000억원을 달성한 바 있다. 하지만 유명세와 함께 온라인을 통한 PXG...
2338,"“AI로 짝퉁 골프웨어 유통 막는다”…페이커즈, PXG에 솔루션 공급",2022.05.16.,인공지능(AI)를 기반으로 온라인 상 가짜상품을 탐지하는 페이커즈(대표 이종재)는 골프의류 브랜드 PXG와 서비스 사용 계약을 체결했다고 16일 밝혔다. PXG는 2030의 젊은 골퍼들에게 큰 인기를 끌면서 국내 시장 진출 불과 3년 만에 매출 1000억원을 달성한 바 있다. 하지만 유명세와 함께 온라인을 통한 PXG...
2339,"아이도트, 우즈베키스탄서 '써비레이 AI' 인·허가 등록 완료",2022.05.16.,"인공지능(AI) 의료업체인 아이도트는 우즈베키스탄 보건부(MOH)로부터 써비레이 AI(Cerviray AI)의 인·허가 등록을 완료됐다고 12일 밝혔다. 아이도트는 최근 우즈베키스탄 GSG그룹과 공급 계약을 체결한 바 으며, 이번 인·허가 등록은 우즈베키스탄 국립암센터(Republican specialized Scientific and..."
2340,"애니챗, 실시간 AI 번역 채팅 앱 '애니챗' 출시",2022.05.18.,"애니챗(대표이사 이승진)은 인공지능이 자체적으로 학습하는 기술을 기반으로 한 실시간 AI 번역 채팅 애플리케이션 '애니챗'을 출시했습니다. 애니챗은 영어, 일본어, 중국어, 프랑스어, 러시아어, 베트남어 등 14개의 언어를 지원하며 향후 30여개의 언어로 지원 영역을 확장해 갈 계획입니다. 안드로이드 앱은..."
2341,"국내 AI 투디지트, 美스탠퍼드대 AI 독해 테스트…구글·MS 제치고 12위",2022.05.11.,"글로벌 최고의 인공지능(AI) 팀들이 365일 동안 경쟁하는 'SQuAD2.0'에서 국내 AI 기업 투디지트(2Digit)가 구글과 페이스북, 마이크로소프트 등을 제치고 12위를 차지했다. SQuAD2.0은 미국 스탠퍼드대학이 주최하는 기계독해(MRC) 테스트로 구글과 마이크로소프트, 페이스북 등 글로벌 AI 기업들이 참가했다...."
2342,"뷰노, 국내 의료AI 최초 선진입 의료기술 확정",2022.05.12.,뷰노는 자사의 인공지능 기반 심정지 예측 의료기기인 뷰노메드 딥카스가 국내 의료AI 업계 최초로 한국보건의료연구원(이하 NECA)로부터 선진입 의료기술로 확정됐다고 18일 밝혔다. 이번 결정으로 뷰노메드 딥카스는 비급여 사용이 가능해져 의료현장에 빠르게 확산될 수 있는 기반을 마련함과 동시에...
2343,"안국약품-뷰노, AI기반 안저검사 솔루션 단독공급계약 체결",2022.05.17.,"뷰노가 개발한 '뷰노메드 펀더스 AI'는 안구 내 뒷부분인 안저 영상을 분석해 수초 내 12가지 이상 소견을 판독해주는 인공지능 솔루션이다. 국내 첫 안저 진단을 돕는 인공지능 의료기기로 식품의약품안전처에 허가를 받았으며, 기술 혁신성을 인정받아 국내 1호 혁신의료기기로 지정된 제품이기도 하다...."
2344,식약처 주도 ‘AI 의료기기 가이드라인’ 국제포럼서 공식 승인,2022.05.12.,▲ 인공지능(AI) 의료기기 국제 공통 가이드라인 (사진=식품의약품안전처 제공) 식품의약품안전처가 주도한 인공지능(AI) 의료기기 개발 가이드라인이 국제 표준으로 자리매김했다. 식약처는 지난 9일 ‘국제 의료기기 규제당국자 포럼(IMDRF)’ AI 의료기기 실무그룹에서 식약처 주도로 개발한 국제 공통...
2345,"팜젠사이언스, 서울대와 신약개발 AI 플랫폼 구축",2022.05.11.,팜젠사이언스는 서울대학교 생명공학공동연구원과 공동 개발을 추진해 온 신약 개발 인공지능 플랫폼(PGS Acceler)을 구축하고 신약 개발에 나선다고 12일 밝혔다. ‘PGS Acceler’는 인공지능과 분자모델링을 결합한 소화기 신약 개발 플랫폼이다. 약물이 표적기관인 소화기에만 작용해 불필요한 전신부작용을...
2346,"마키나락스, 인공지능·머신러닝 개발 툴 '링크' 출시",2022.05.11.,AI(인공지능) 솔루션 기업 마키나락스가 데이터 사이언티스트용 개발 도구 '마키나락스 링크(이하 링크)' 커뮤니티 버전을 출시했다고 11일 밝혔다. '링크'는 오픈소스 인터페이스 '주피터랩'에서 구동 가능한 확장 프로그램으로 무료로 다운로드 받을 수 있다. 컨테이너화된 앱을 관리하는 시스템인 '쿠버네티스...
2347,"뷰노 AI 기반 심정지 예측 의료기기, NECA 선진입 의료기술 확정",2022.05.11.,▲ 뷰노메드 딥카스 운영화면 예시 (사진=뷰노 제공) 글로벌 의료인공지능 솔루션 기업 뷰노는 자사의 인공지능 기반 심정지 예측 의료기기인 뷰노메드 딥카스™(VUNO Med®–DeepCARS™)가 국내 의료AI 업계 최초로 한국보건의료연구원(이하 NECA)로부터 선진입 의료기술로 확정됐다고 18일 밝혔다. 이번 결정으로...
2348,"하나은행,“손님 중심의 AI 콜봇서비스 오픈”",2022.05.18.,"AI콜봇은 국내 최초로 하나금융융합기술원과의 협업을 통해 자체 개발한 엔진 및 KT와 Public Cloud, 총 3가지 멀티 인공지능 NLP(Natural Language Processing, 자연어처리기술) 엔진을 탑재하여 업계 최고의 자연어 처리 성능을 확보하였다. 이를 통해, 직관적이고 다양한 요청사항을 보다 빠르고 정확하게..."
2349,"엘솔루, KB금융그룹과 AI 음성인식 기술 공급 계약…""콜봇에 AI 음성인식 적용...",2022.05.03.,인공지능(AI) 음성인식 및 AI 번역 전문기업 엘솔루(구 시스트란 인터내셔널)가 KB금융그룹의 AI 기반 '콜봇(CallBot)' 서비스에 AI 음성인식 기술을 공급했다고 16일 밝혔다. 이로써 엘솔루의 AI 음성인식 기술은 KB금융이 제공하는 다양한 금융 서비스의 핵심 기술로 자리 잡을 전망이다. 엘솔루의 AI 음성인식...
2350,"[특징주] 셀바스AI, 1분기 최대 매출액 달성 소식에 강세",2022.05.03.,"인공지능, 음성인식 전문기업 셀바스AI는 연결기준 1분기 최대 매출액을 달성했다는 소식에 장 초반 강세다. 16일 오전 9시8분 셀바스AI는 전 거래일 대비 470원(6.73%) 오른 7450원에 거래되고 있다. 이날 셀바스AI는 올해 1분기 연결기준 매출액 121억원, 영업이익 16억3000만원을 기록했다. 매출액은..."
2351,"카카오엔터프라이즈, AI 물류 생태계 플랫폼 출시",2022.05.16.,카카오엔터프라이즈(대표 백상엽)가 3일 웨스틴조선 서울에서 ‘LaaS ON 2022’를 개최해 인공지능(AI) 기반 물류 생태계 플랫폼 ‘Kakao i LaaS(Logistics as a Service)’를 공식 출범했다. 백상엽 카카오엔터프라이즈 대표가 Kakao i LaaS 기반 미래 물류 생태계에 대한 카카오엔터프라이즈의 비전에 대해...
2352,"장애원인 분석시간 단축…KT, 기업특화망 AI 관제 ‘아이온’ 상용화",2022.05.11.,"KT가 기업특화망 인공지능(AI) 관제 솔루션 상용화에 성공했다. KT는 기업특화망 AI 관제 솔루션 아이온(AiON) 개발을 완료하고 서울 금천구 가산디지털단지 대륭테크노 빌딩의 통신 인프라 운영에 시범 적용했다고 1일 밝혔다. 아이온은 기업특화망의 운영과 관리 효율성을 높여주는 솔루션으로, 수백에서..."
2353,"고대구로병원, 'AI 기반 영상 판독시스템' 개발",2022.05.11.,"고대구로병원은 10일 본원의 신경과 김치경·이건주 교수, 영상의학과 서상일 교수팀이 과학기술정보통신부와 정보통신산업진흥원이 주관하는 '인공지능(AI) 융합 의료영상 진료·판독 시스템' 신규 과제 수행기관으로 선정됐다고 전했다. 구대구로병원 신경과 김치경·이건주 교수, 영상의학과 서상일 교수..."
2354,"동서대, 인공지능+버츄얼 휴먼 활용 메타버스 드라마 만든다",2022.05.11.,"동서대학교가 문체부와 한국콘텐츠진흥원이 지원하는 ‘2022 인공지능 연계콘텐츠 창작자 양성 교육운영기관으로 선정됐다. 특히 이번 사업에서는 SW중심대학사업단과 AI공학, 빅데이터, AI콘텐츠 융합연계전공, 영상애니메이션학과, 방송영상전공, 뮤지컬전공의 융합교육을 통해 ‘AI 기술 기반 시나리오와..."
2355,"포스텍, 개인 맞춤형 인공장기와 로봇시스템 개발 착수",2022.05.01.,"인공지능(AI)과 로봇, 인공장기 등 각 분야 전문가인 장진아·조동우·김동성·이승철·김기훈 교수가 참여한다. 3D 바이오프린팅으로 간이나 췌장 등 인공장기를 만들 때 필요한 세포와 생체 소재를 비롯해, 모듈 제조와 조립·배양을 위한 기술을 개발할 계획이다. 가느다란 모세혈관을 포함하는 혈관화 된 큰..."
2356,"LG전자 세탁건조가전, 세계 첫 'UL 딥러닝 AI 검증' 획득",2022.05.11.,"LG전자는 이에 앞서 지난 3월 한국산업기술원으로부터 트롬 워시타워(모델명: W17NT)의 인공지능 기능 안전도를 검증하는 'AI 안전인증'을 취득한 바 있으며, 지난해에는 한국표준협회로부터 인공지능 품질인증인 'AI+'를 받는 등 국내 여러 전문기관으로부터 차별화된 인공지능 기술을 인정받고 있다. UL..."
2357,"대전시, 인공지능(AI) 활용 범죄 없는 도시 만들기 나선다",2022.05.11.,대전시가 인공지능(AI) 핵심 원천기술 개발을 통해 범죄 예방과 함께 사각지대 제로화에 나선다. 시는 한국전자통신연구원(ETRI)과 함께 최근 과학기술정보통신부가 진행한 ‘2022년 제1차 정보통신·방송 기술개발 지원사업’에 선정돼 앞으로 5년간 100억 원의 연구개발비를 받게 됐다고 12일 밝혔다. 이번에...
2358,"마키나락스, AI·ML 모델 개발 도구 '링크' 커뮤니티 버전 출시",2022.05.11.,"제조·산업 특화 인공지능 스타트업 마키나락스(공동대표 윤성호·이재혁)는 데이터 사이언티스트를 위한 인공지능(AI)·머신러닝(ML) 모델 개발 도구 '마키나락스 링크(MakianRocks Link, 이하 링크)'의 커뮤니티 버전을 출시했다고 11일 밝혔다. 링크는 AI·ML 모델을 가독성 있는 파이프라인으로 전환해주는..."
2359,"[윤석열시대④-IT] 네카오, '자율규제'로 AI·메타버스 주도",2022.05.11.,"18일 IT업계에 따르면, 윤석열 정부는 AI(인공지능)와 메타버스(3차원가상세계)를 육성, 민간 주도 자율규제를 통해 플랫폼 기업의 역할을 강화한다. 특히 윤 대통령은 지난 10일 취임식에 최수연 네이버 대표와 김성수 카카오 이사회 의장 등을 초청, 플랫폼 친기업 정책 의지를 드러냈다. 윤 대통령은 대선 후보..."
2360,"인공지능 스타트업 드랩, 10억 원 상당 프리시드 투자 유치",2022.05.11.,"CDN 기반 인공지능 서비스형 소프트웨어(SaaS) 솔루션을 개발 중인 드랩(Draph)이 KB 인베스트먼트와 주식회사 데이블의 공동 대표 백승국, 이채현으로부터 약 10억 원의 프리시드 투자를 성공적으로 유치했다고 밝혔다. 드랩은 상품 판매, 광고 효율 극대화를 위한 AI 기반 전문가 수준의 커머스, 광고용 상품 사진..."
2361,"라온피플, 농진청과 AI 스마트농업 구축, 잘사는 농촌 만든다",2022.05.20.,"AI 스마트농업 업무협약식, 농촌진흥청 성제훈 디지털농업추진단장(사진왼쪽)과 라온피플 이석중 대표 라온피플(대표 이중석)이 농촌진흥청(청장 조재호) 디지털농업추진단(단장 성제훈)과 인공지능(AI) 스마트농업 구축에 관한 협약을 17일 체결했다. 이날 협약에서는 ▷농업분야 디지털 확산을 위한..."
2362,"과기정통부, 'AI+의료' 결합으로 의료 시스템 혁신하고 AI 초일류 국가 선도",2022.05.05.,"이번에 선정한 분야는 △군(軍)의료 환경 맞춤형 의료영상 판독지원 인공지능(AI) 개발 △클라우드 기반의 병원정보시스템 구축 지원 △식품의약품안전처 인허가를 획득한 의료AI 활용 지원 △의료AI 사용 교육 및 해외 진출 등 총 4개 분야다. 과기정통부는 진단보조 AI 닥터앤서 개발, 감염병 빅데이터..."
2363,수도권 북부·강원 ‘KT AI 로봇’ 도입 매장 100곳 돌파,2022.05.12.,KT 강북·강원광역본부는 수도권 북부와 강원도 지역에서 KT ‘인공지능(AI) 서비스로봇’을 도입한 매장 수가 100여 곳을 돌파했다고 5일 밝혔다. 소상공인의 일손을 돕는 AI 서비스로봇은 서빙·퇴식·순회 기능을 가진 자율주행 방식의 로봇이다. 별도의 설치물이 필요 없는 완전한 자율주행 기술과 다양한...
2364,"LG전자 세탁건조가전, 세계 첫 ‘UL 딥러닝 AI 검증’ 획득",2022.05.12.,"LG전자는 11일 서울 영등포구 LG트윈타워에서 UL 글로벌 부문 대표 토드 데니슨(Todd Denison) 사장, LG전자 리빙어플라이언스사업부장 백승태 부사장 등이 참석한 가운데 ‘딥러닝 인공지능 검증(Deep Learning AI Verification)’ 인증서 수여식을 가졌다고 밝혔다. 이번 검증은 LG전자가 세탁기, 건조기, 원바디..."
2365,"대전시, 전국 최초 인공지능(AI) 기반 민원처리서비스 제공",2022.05.11.,"대전시에서는 오는 16일부터 전국최초로 인공지능(AI) 기반의 지능형 민원처리서비스를 제공한다. 지능형 민원처리서비스(이하 누리온)는 고령층, 시·청각 장애인 등이 민원신청을 쉽게 할 수 있도록 만든 AI기반 무인정보단말기로, 기초연금 신청 등 7종의 민원서비스를 제공한다. 누리온에서는 ①기초연금..."
2366,"마키나락스, AI 머신러닝 개발도구 '링크(Link)' 출시",2022.05.11.,"제조 및 산업 특화 AI 스타트업 마키나락스(공동대표 윤성호, 이재혁)가 데이터 사이언티스트를 위한 인공지능(AI)/머신러닝(ML) 모델 개발 도구 '마키나락스 링크(MakianRocks Link™, 이하 링크)'의 커뮤니티 버전을 출시했다. 링크는 AI/ML 모델을 가독성 있는 파이프라인으로 전환해주는 주피터랩의..."
2367,"전북도, 지능형 농기계 실증단지 구축 예타 의결",2022.05.02.,"지능형 농기계는 일반 농기계에 인공지능(AI), 사물인터넷(IoT), 빅데이터 등의 정보기술(IT)을 융․복합한 자동화․무인화․자율화 기술이 탑재된 첨단기계다. 전북도는 실증단지 조성으로 선진국 대비 현행 국내 농기계 기술 수준 80.5%를 97%까지 높일 계획이다. 송하진 전북도지사는 “사업기간내 적극적인..."
2368,"라온피플, AI 운전자 모니터링 시스템 '아이킵(AIKEEP)' 출시",2022.05.02.,눈깜박임 감지해 졸음운전 예방 라온피플(대표 이석중)이 인공지능(AI) 기술을 탑재한 운전자 안면 모니터링 시스템 '아이킵(AIKEEP)'을 출시했다. 유럽과 글로벌 시장 진출을 겨냥해 개발한 아이킵은 AI 솔루션이 적용된 운전자 안면 모니터링 시스템이다. 주행 중 운전자의 눈깜빡임이나 눈꺼풀의 움직임 등...
2369,"[특징주]싸이맥스, 이재용 로봇사업 인력 2배 증원..삼성 AI형 로봇 공급↑",2022.05.02.,싸이맥스는 반도체 제조 자동화설비를 공급하고 있는 가운데 2016년 인공지능(AI) 초기단계인 지능형 의료용 로봇을 위탁생산한 바 있다. 싸이맥스는 지능형 로봇 제작전문 업체 ‘로보케어’로부터 하드웨어 위탁생산을 받아 로봇을 생산했다. 이 로봇은 치매솔루션 시범사업으로 국내 센터 등 복지시설...
2370,"씨유박스, 신한금융투자 인공지능 얼굴인식 기반 비대면 본인인증 솔루션 공급",2022.05.11.,인공지능(AI) 얼굴인식 전문기업 씨유박스는 최근 신한금융투자의 모바일 트레이딩 시스템(MTS) ‘신한알파’에 AI 얼굴인식 본인인증 솔루션을 공급했다고 11일 밝혔다. 이에 따라 기존에는 신한금융투자 고객들이 ‘신한알파’로 비대면 계좌를 개설할 경우 금융사고 방지를 위해 적용된 ‘이체제한’을...
2371,"딥노이드·경희의료원, 군의료 현장에 '의료AI' 도입 협력",2022.05.09.,"딥노이드는 AI의료영상 판독 알고리즘 개발 및 고도화, 시범서비스 구축 및 운영을 담당하고 경희의료원은 AI 의료영상(무릎 MRI 반월상연골파열) 판독 알고리즘 개발 및 고도화에 집중한다. 해당 솔루션은 군 부대 내 영상판독 전문의가 부족한 상황에서 인공지능·데이터에 기반해 영상판독을 보다 빠르고..."
2372,"경북도, 전국 최초 '한우 인공지능 모델' 개발 추진",2022.05.12.,"경북도는 11일 이정우 경북도 메타버스정책관, 남진희 축산기술연구소장, 축산물 품질평가원 관계자 등이 참석한 가운데 '축우 인공지능 학습용 데이터 구축 및 AI모델 개발' 용역의 착수보고회를 열고, 생체정보 인식기술 데이터를 확보 및 소의 코 무늬를 활용한 이력·질병관리·육종관리 개선, 수정란에 대한..."
2373,"우리은행, AI 기반 마케팅 시스템 'WON맵시' 선봬",2022.05.12.,우리은행은 마케팅 담당자가 인공지능(AI) 예측 모델 기반으로 마케팅 대상을 추출할 수 있는 타겟팅 시스템인‘WON맵시(MapSy)’를 구축했다고 9일 밝혔다. WON맵시는 데이터 추출에 대한 전문지식이 없는 마케팅 담당자도 직접 마케팅 대상 선정 추출 요건을 입력하면 고객의 수요 등 빅데이터 모델 을 조합한...
2374,"코어라인소프트, 대만서 흉부 질환 동시 진단 의료AI 솔루션 공급",2022.05.19.,코어라인은 지난 해 4월 대만에서 해외 AI 분야에서는 최초로 인공지능(AI) 의료 솔루션 에이뷰(AVIEW)의 품목 허가를 획득한 후 중화권 대표적인 병원들에 AI 폐 질환 진단 제품을 도입해왔다. 대만국립대병원을 비롯해 대만 남부지역 최대 규모 가오슝 창궁 메모리얼 병원 등에 만성폐쇄성폐질환(COPD)을...
2375,국가 안보를 위한 인공지능(AI)과 3대 전략 기술,2022.05.12.,"인공지능 기술에 대한 글로벌 경쟁이 치열해지고 있다. 인공지능은 이제 단순히 기술 차원이 아닌 국가의 존위를 좌우할 수 있는 핵심으로 자리 잡았다.... 연구 내용 요약과 시사 ① AI의 글로벌 경쟁이 치열해지며, 군사 및 안보적 차원의 활용이 확산함에 따라, 이제 AI는 국가 안보에 필수적인 핵심 기술로..."
2376,"페이커즈, 골프의류 브랜드 PXG에 AI 기반 온라인 가품 탐지 서비스 제공",2022.05.11.,인공지능(AI) 기반으로 온라인에 올라오는 가짜 상품을 탐지하는 제공 업체 페이커즈는 골프의류 브랜드 PXG에 서비스를 제공한다고 16일 밝혔다. PXG는 온라인 시장에서의 짝퉁을 근절하고 브랜드 가치를 지키기 위해 페이커즈 서비스를 도입하게 됐다. 페이커즈에 따르면 짝퉁 골프의류는 오프라인 보다는...
2377,"인하대, 음성 메타학습이 가능한 인공지능기술 개발 과제 수주",2022.05.11.,연구팀은 이를 보완해 인간처럼 하나만 배워도 금방 새로운 대상을 추측할 수 있도록 동작하는 인공지능 학습 시스템을 구현할 예정이다. 인하대는 지난 2019년 VOICE AI 연구소(소장 이우기)를 설립해 언어를 기반으로 한 메타학습의 원천기술을 개발 중이다. 기존 인공지능과 달리 영상 및 소리 외에...
2378,AI·빅데이터 트렌드 한눈에…인공지능&빅데이터쇼 개최,2022.05.11.,"특히 영국 경제 신문 파이낸셜타임스(FT)가 발표한 '2022 아시아-태평양 고성장기업'으로 선정된 국내 인공지능 앤서링 AI 기업 포티투마루는 올해 행사의 플래티넘 스폰서로 참가하며, 사용자의 질의 의도를 이해하고 방대한 비정형 데이터에서 단 하나의 정답을 도출해내는 '딥 시맨틱 QA 플랫폼'을 SaaS..."
2379,"'광주시 전략산업' AI·모빌리티, 국정과제 포함 기대감 고조",2022.05.11.,기사내용 요약대통령직인수위 3일 110대 국정과제 확정·발표 광주시가 민선7기 주력산업으로 추진해온 인공지능(AI)과 미래 모빌리티 산업이 제20대 대통령직인수위원회가 발표한 110대 국정과제에 나란히 포함돼 관련 사업 추진에 탄력이 붙게 됐다. 대통령직인수위는 오는 10일 출범하는 윤석열 정부의 국정...
2380,"'B2B' 확장 카카오, 엔터프라이즈 통해 AI 클라우드 사업 집중",2022.05.03.,"카카오엔터프라이즈는 클라우드 플랫폼에 최적의 인공지능(AI) 서비스를 더하는 차별화 전략으로 기업간거래(B2B) 시장에서 성과를 내겠다는 방침이다. 카카오 측은 ""카카오엔터프라이즈를 통해 B2B 영역에서의 행보를 본격화할 계획""이라며 ""AI 기술력과 카카오가 키워온 디지털 자산(Digital Asset)을 통해..."
2381,"LG전자 세탁건조가전 AI 딥러닝 기술력, 국제 공인 받았다",2022.05.16.,LG전자의 트롬 세탁건조가전이 인공지능(AI) 딥러닝 성능을 인정 받았다. 11일 LG전자는 트롬 세탁건조가전에 적용된 인공지능 DD 기술이 글로벌 안전과학회사인 UL로부터 딥러닝 AI 검증을 획득했다고 밝혔다. UL이 AI 가전제품의 딥러닝 기술을 인정한 첫 사례다. UL은 학습 데이터 적합성과 학습 데이터 적용...
2382,"신생 'AI반도체' 리벨리온, 1년 만에 몸값 3배 '껑충'",2022.05.09.,국내 인공지능(AI) 반도체 설계(팹리스) 스타트업인 리벨리온이 600억원 이상 규모의 시리즈A 투자금을 유치한다. 리벨리온은 설립 1년8개월 만에 3000억원 이상 수준 몸값을 평가받으면서 예비 유니콘(기업가치 1조원 이상 비상장 기업) 반열에 오르게 됐다. 10일 투자은행(IB)업계에 따르면 리벨리온은...
2383,"코난테크놀로지, 인공지능 성우 서비스 ‘코난보이스’ 오픈베타 출시",2022.05.09.,"인공지능 소프트웨어 전문기업 코난테크놀로지(대표 김영섬)가 대본 및 텍스트를 사람의 목소리처럼 자연스러운 인공지능(AI) 합성음으로 변환해주는 ‘코난보이스’ 오픈베타 서비스를 출시했다. 코난보이스는 텍스트만 입력해도 합성음을 생성해 동영상에 더빙할 수 있는 서비스로, 코난테크놀로지의..."
2384,뷰노·딥노이드·루닛 등 의료 인공지능(AI) 업체 ‘약진’,2022.05.02.,"﻿﻿﻿﻿국내 의료 인공지능(AI) 업체들이 올 1분기 역대급 매출을 기록하며 진일보한 성적표를 받았다. 아직까지 미미한 규모지만 그동안 뚜렷한 수익을 내지 못했던 점을 고려하면 주목할 만한 성과라는 평가다. 19일 업계에 따르면 뷰노, 딥노이드, 루닛 등 국내 의료 AI 업체들이 올 1분기 지난해..."
2385,"광주시, 인공지능사관학교 취업률 75% 달성 목표",2022.05.02.,"손경종 인공지능산업국장은 “새 정부에서도 국가 인공지능(AI) 집적단지 조성, 인재양성과 연구개발(R&D), 창업 등 광주 인공지능 산업에 대한 적극 지원을 약속하며, 광주를 명실상부한 한국의 실리콘밸리로 조성할 계획이다”며 “광주 인공지능 사관학교는 이를 위한 인재양성 핵심사업으로 교육기관과..."
2386,"전북도, 지능형 농기계 실증단지 구축사업 예타 통과",2022.05.02.,"지능형 농기계는 일반 농기계에 인공지능(AI), 사물인터넷(IoT), 빅데이터 등의 IT 기술을 융․복합한 자동화․무인화․자율화 기술이 탑재된 첨단기계로, 전기, 수소 등 대체에너지 기반으로 전환하는 기술을 포함한 친환경 농기계까지 다양한 기술을 접목함으로써 농업 생산성을 제고하는 방향으로 발전하고..."
2387,"뷰노 AI기반 심정지 예측기기, 첫 선진입 의료기술 확정",2022.05.18.,글로벌 의료인공지능 솔루션 기업 뷰노(대표 이예하)는 자사의 인공지능 기반 심정지 예측 의료기기인 '뷰노메드 딥카스'(VUNO Med–DeepCARS)가 국내 의료 AI 업계 최초로 한국보건의료연구원(NECA)로부터 선진입 의료기술로 확정됐다고 18일 밝혔다. 이번 결정으로 뷰노메드 딥카스는 비급여 사용이 가능해져...
2388,올해도 전국 AI 꿈나무들 '광주 인공지능사관학교'로 발걸음 이어져,2022.05.16.,광주 인공지능사관학교는 지난 2020년 3월 개교한 광주형 인공지능(AI) 교육기관이다. 프랑스 소프트웨어 교육기관인 '에콜 42(Ecole 42)'를 벤치마킹해 수업료를 없애고 기숙사를 무료로 제공하는 파격적인 제도를 도입했다. (사진=광주광역시 제공). 지난 1기와 2기에 이어 올해도 전국에서...
2389,"네이버, AI 음성합성 기술로 가상인간 ‘로지’ 목소리 만든다",2022.05.03.,"가상인간 ‘로지’가 네이버의 인공지능(AI) 기술로 만든 목소리를 갖게 됐다.네이버는 싸이더스 스튜디오 엑스와 손잡고, 로지의 AI 보이스를 클로바 AI 음성합성 기술로 만들었다고 6일 밝혔다. 로지의 AI 보이스는 오는 8일 방송되는 SBS 파워FM ‘두시탈출 컬투쇼’에서 공개될 예정이다. 로지는 이날..."
2390,유일무이 흑자 AI기업 '셀바스AI'…메타버스 성과 '가시화',2022.05.02.,"최재호 하나금융투자 연구원은 ""국내 AI(인공지능) 기업들 대부분이 적자를 기록한 가운데 셀바스AI는 지난 1분기 영업이익 흑자전환은 물론, 창립 사상 최대 1분기 실적을 기록했다""고 설명했다. 최 연구원은 호실적의 배경으로 국내 주요 금융권 등에서 사용되는 AI CC(컨택 센터)의 시장점유율 확대와..."
2391,"AI기술로 중무장한 IT기업들, 물류산업 체질개선 나섰다",2022.05.02.,디지털 전환으로 ‘효율화 바람’이 불자 인공지능(AI) 같은 첨단 IT기술을 활용한 물류 서비스는 한층 주목받는다. 산업계에선 기존 사업과 물류의 시너지를 노리는 ‘덩치 키우기’가 거세진다고 관측한다. 12일 산업계에 따르면 최근 IT 기업들은 AI를 활용한 물류 서비스를 잇따라 내놓고 있다. KT는...
2392,"LG 트롬, 세계 첫 ‘UL 딥러닝 인공지능(AI) 검증’ 획득",2022.05.02.,"LG전자는 이에 앞서 지난 3월 한국산업기술원으로부터 트롬 워시타워(모델명: W17NT)의 인공지능 기능 안전도를 검증하는 ‘AI 안전인증’을 취득한 바 있으며, 지난해에는 한국표준협회로부터 인공지능 품질인증인 ‘AI+’를 받는 등 국내 여러 전문기관으로부터 차별화된 인공지능 기술을 인정받고..."
2393,"4년 뒤 3.2조 시장 금융AI, 성공적 안착 방안은",2022.05.02.,/연합뉴스 코로나19로 인한 금융권의 디지털 전환이 가속화되면서 인공지능(AI) 시장 역시 빠르게 성장하고 있다. 전문가들은 국내 금융 AI 시장이 2026년에는 3조원 규모로 성장할 것으로 내다보고 있다. 다만 금융권에 금융 AI가 성공적으로 안착하기 위해선 △AI 기반 분석 및 활용 역량 제고 △다양한 미래...
2394,질병 유발 유전자 찾아내는 AI 개발,2022.05.02.,국내 연구팀이 질병의 원인이나 치료에 중요한 유전자를 발굴하는 인공지능(AI)을 개발했다. 신약 개발 타겟을 선정하거나 여러 질환의 원인 유전자를 알아내는데 도움이 될 것으로 기대된다. 서울대 의대 한범 교수와 정기훈 교수 연구팀은 이 같은 AI ‘마르코 폴로’를 개발했다고 11일 밝혔다. 연구결과는...
2395,"KB금융, AI 기반 '콜봇 서비스' 확대",2022.05.11.,"KB국민은행 신관 전경./KB금융 KB금융그룹은 KB국민은행, KB국민카드, KB증권 등 계열사에 인공지능(AI) 기반 '콜봇 서비스'를 확대한다고 2일 밝혔다. 국민은행은 올해 1월 AI 기반 콜봇 서비스를 수신상품 만기 안내에 처음 도입했으며 지난달에는 대출상품의 연체관리에도 적용했다. 국민은행의 콜봇 서비스..."
2396,[1일IT템] 자율주행용 AI가 안갯속 이미지까지 인식한다,2022.05.16.,"포항공과대학교(POSTECH) 인공지능대학원 곽수하 교수팀은 짙은 안개 너머까지 정확하게 영상을 인식하는 인공지능(AI) 기술을 개발했다. 짙은 안개가 낀 날씨에서도 사람, 자동차, 도로, 나무 등 의미에 따라 영상을 정확하게 분할하는 영상인식 기술이다. 연구진은 이 기술이 지금까지의 기술로는 인식이..."
