,제목,날짜,본문
2475,"뷰노-온코소프트, 방사선 정밀 암치료 위한 의료 인공지능 솔루션 공동연구 개...",2021.07.14.,"뷰노-온코소프트 MOU 체결식 (왼쪽부터 이상진 뷰노 경영기획본부장(CFO), 김진성 온코소프트 대표, 김현준 뷰노 대표, 정규환 기술총괄부사장(CTO) 글로벌 의료 인공지능(AI) 솔루션 선도 기업 뷰노(대표 김현준)는 13일 인공지능 기반 방사선 정밀 암치료 소프트웨어 기업 온코소프트(대표 김진성)와 '정밀..."
2476,"​​라온피플, 25억원 규모 '식물 병 유발 인공지능 데이터 구축 사업' 참여",2021.07.20.,"딥러닝을 통한 생육 이상 탐지한다(사진:본지DB) AI 전문기업 라온피플(대표 이석중)이 '2021년 인공지능 학습용 데이터 구축사업' 과제중 '식물 병 유발 통합 데이터' 구축 사업에 참여한다. 개발 사업에는 25억원 규모의 예산이 투입되며, 라온피플을 비롯한 전북테크노파크, 경상북도농업기술원, 농협대학교..."
2477,"경기도교육청, 9일 '인공지능 교육' 온라인 토론회 개최",2021.07.08.,"경기도교육청은 9일 인공지능(AI) 교육 활성화를 위한 '인공지능 교육 토론회'를 온라인으로 진행한다고 8일 밝혔다. 이번 토론회는 초·중등 인공지능 교육 방안 모색을 위한 자리로, 도내 인공지능 교육 선도학교와 인공지능 융합교육 중심고등학교 소속 교원·학부모 등이 참석한다. ▲ 경기도교육청..."
2478,"SK케미칼, AI 전문 스탠다임과 파트너십 강화",2021.07.08.,SK케미칼이 인공지능(AI) 파트너사와 협력 관계 강화에 나섰다. SK케미칼(대표이사 전광현 사장)은 인공지능(AI) 신약개발사 스탠다임(대표이사 김진한)과 전략적 파트너십 강화를 위한 협업 방안을 담은 합의서를 체결했다고 2일 밝혔다. 이번 합의를 통해 양사는 스탠다임의 신약 재창출 플랫폼인...
2479,"KT, ""지니야 삼다수 주문해줘"" AI 간편주문 서비스 출시",2021.07.15.,"= KT는 광동제약과 인공지능 스피커 기가지니를 통해 제주삼다수를 구매할 수 있는 ‘AI 생수 간편 주문 서비스’ 론칭 협약을 체결했다고 15일 밝혔다. ‘AI 생수 간편 주문 서비스’란, KT의 음성인식과 개인화 AI 기술, 주소 정보를 활용해 기가지니 음성명령만으로 간편히 제주 삼다수를 주문할 수..."
2480,"네이버, AI 프로젝트 '클로바 AI 러쉬' 성료…메타버스 컨퍼런스 개최",2021.07.08.,클로바 AI 러쉬 컨퍼런스 2021 배너네이버가 지난 두 달간 진행된 인공지능(AI) 프로젝트 챌린지 ‘클로바 AI 러쉬 2021(CLOVA AI RUSH 2021)’를 성황리에 종료하며 메타버스 플랫폼을 활용해 기술 공유 컨퍼런스를 개최했다고 9일 밝혔다. 지난 5월 시작된 '클로바 AI 러쉬’는 네이버의 데이터와 인프라를 활용해...
2481,"중국 AI 산업 대폭발, 전국에 관련 기업만 46만개",2021.07.15.,최헌규 특파원 = 중국 AI(인공지능) 산업이 폭발적인 성장세를 보이고 있다. 중국 AI 인공지능 관련 기업이 2021년 6월말 현재 모두 43만 9000개사로 늘어났으며 상반기에만 인공지능 분야 펀딩 자금이 1000억 위안에 육박했다고 중국 신식시보가 14일 보도했다. 코로나19 발생의 해인 2020년 인공지능...
2482,"SK에코플랜트, AWS 손잡고 친환경 소각로 AI 솔루션 개발 나서",2021.07.08.,"뷰어스 정지수 기­자 친환경 사업에 초점을 맞추고 있는 SK에코플랜트가 친환경 소각로 인공지능 솔루션 개발에 나선다.SK에코플랜트가 아마존웹서비스(Amazon Web Services, 이하 AWS)와 폐기물 소각로의 운영 효율을 높이고 오염물질 배출을 감소시키는 친환경 “소각로 AI(인공지능) 솔루션”을 개발한다고..."
2483,AI기반 가상자산 지갑 만든다...플레이스A-디센트 '맞손',2021.07.14.,"네이버 스노우와 알체라의 조인트벤처 플레이스에이가 가상자산 지갑 디센트(D'CENT) 개발사인 아이오트러스트와 AI기술 기반 전자지갑 개발을 위한... 제이슨 표 플레이스에이 대표는 ""글로벌 하드웨어 지갑 시장을 선도하는 아이오트러스트와의 협력은 플레이스에이의 인공지능 기술을 신뢰받는 암호화폐..."
2484,지역 기업 인공지능 솔루션 등 공유 '대구 AI 밋업' 개최,2021.07.06.,"대구 AI 밋업 포스터 (사진제공/대구시) 대구시는 지역기업의 인공지능 솔루션 및 개발경험 등을 공유하고자, '대구 AI 밋업'을 22일(목) 오후 2시 온라인으로 개최한다. 이번 행사는 지역 기업이 자체 개발한 인공지능 솔루션을 소개하고, 개발 및 적용 과정의 경험 공유를 통해 기업의 인공지능 활용을 촉진하기..."
2485,"영진전문대학, AI융합기계계열 학과 개편",2021.07.08.,"AI(인공지능) 로봇자동화과는 자동화장비 설계, 제어 프로그래밍, 제조설비 유지보수와 관련된 첨단기술 실무능력을 갖춘 자동화 전문엔지니어 배출이 목표다. 또한 스마트CAD·CAM과는 최첨단 실습 장비를 이용해 금형설계, 컴퓨터응용기계(CAM) 및 융복합 생산기술 분야의 기술교육을 시행할 예정이다...."
2486,"제이엘케이, 한일네트웍스와 다양한 AI 서비스 사업화 위한 MOU 체결",2021.07.18.,"국내 1호 인공지능(AI) 상장기업 제이엘케이는 인공지능 생태계 활성화 및 신규 제품, 서비스 개발 등 자사 비즈니스 수익 모델 개발을 위해 국내 굴지의 SI기업인 한일네트웍스와 양해각서(MOU)를 체결했다고 밝혔다. 제이엘케이는 13일 제이엘케이타워에서 각 사 주요 관계자들이 참석한 가운데 AI 기술 사업화를..."
2487,"최대 5천만원, 인공지능이 대출 해준다!... 하나은행, 국내 최초 'AI대출' 출...",2021.07.18.,사진:하나금융 하나은행은 금융권 최초로 인공지능(AI)을 활용하여 대출한도를 산출하는 'AI대출'을 출시했다고 6일 밝혔다. AI대출은 하나은행과 하나금융융합기술원이 공동 개발한 대출한도모형에 데이터를 스스로 학습하는 머신러닝을 적용하여 대출한도를 산출한다. 인공지능(AI)이 손님의 하나은행...
2488,"AI 시대, 행복해질 용기",2021.07.08.,"광고는 물론이고, 신문과 방송, 그리고 포털에서 '인공 지능', 'AI' 같은 단어를 쉽게 찾아볼 수 있게 되었다. 어떤 신기술의 성숙도를 표현하기 위해 미국의 정보 기술 연구 자문 회사 가트너가 만든 '하이프 사이클'의 2단계와 3단계, 즉 부푼 기대의 정점과 환멸 단계 사이에서 볼 수 있는 모든 현상을 인공 지능을..."
2489,[신간산책] AI 피보팅,2021.07.18.,이러한 상황에서 기업 실무자에게 직접적인 도움을 주기 위해 김경준 딜로이트 컨설팅 부회장과 손진호 알고리즘랩스(인공지능 실용화 플랫폼)의 대표이사가 힘을 합쳤다. 저자들이 우리나라 기업들의 디지털 전환과 AI 도입의 현장에서 경험한 교훈을 압축했다. 아날로그 기업은 AI 기술 자체가 아닌 AI...
2490,"유성구, AI 학습용 데이터 구축사업 공모 2년 연속 선정",2021.07.02.,대전 유성구 청사 전경 대전 유성구(구청장 정용래)는 과학기술정보통신부가 주관하고 한국지능정보사회진흥원이 추진하는 '인공지능 학습용 데이터구축' 공모사업에서 2개 분야에 최종 선정됐다고 18일 밝혔다. 인공지능 학습용 데이터구축사업은 인공지능 개발에 필수적인 양질의 데이터를 대규모로 구축해...
2491,"DB손해보험, 'AI 혁신기업 인슈어테크 진출 지원' 업무협약",2021.07.06.,AI양재허브 윤종영 센터장도 “DB손해보험과 이번 업무협약을 통해 AI양재허브 입주사 및 멤버십 기업들의 혁신적인 기술과 아이디어가 인슈어테크 분야에 적용되어 활용되기를 기대한다”고 말했다.AI양재허브는 인공지능 관련 전문 인재를 양성하고 AI 특화기업을 발굴 및 육성하는 인공지능 전문...
2492,"금융권, 다양한 방식으로 AI활용·강화",2021.07.08.,"최근 금융권이 AI(인공지능)를 다채롭게 활용하며, 상품 출시나 서비스 제공 등을 통해 고객 확보에 나섰다. AI적용 사례가 점점 늘어나고 있는 가운데 이 분야 선점을 위해 다양한 활용방안을 물색하고 강화할 것이라는 전망이 나온다. 하나은행은 금융권 최초로 인공지능(AI)을 활용해 대출한도를 산출하는..."
2493,"이마트24, 평택물류센터에 최첨단 지능형 자동분류시스템 도입",2021.07.09.,"이 시스템은 자동화 설비 전문업체 '에스에프에이(이하 SFA)'가 자체 개발한 것으로, 상품에 부착된 바코드를 인식하지 않아도 인공지능(AI)이 스스로 상품의 종류와 수량을 자동으로 분류할 수 있다. 일반적으로 물류센터에서는 스캐너로 상품 혹은 별도 부착된 라벨의 바코드를 인식하는 방식을..."
2494,"[AI 현황과 전망(上)]""IT를 넘어 일상 속으로""...'AI' 혁명의 시작",2021.07.02.,"'알파고'와 이세돌 9단의 대국 이래 AI에 대한 기대·관심 급상승 IT를 비롯해 의료, 유통, 금융, 농업 등 다양한 분야에서 AI 적용 다양한 분야에서 인공지능(AI)은 우리 생활과 밀접한 관계를 맺고 있다. 이세돌 9단과의 승부는 알파고를 비롯한 AI 혁명의 신기원으로 기록되며 새로운 가능성을 열었다. 정부가..."
2495,"광주시 'AI 창업 경진대회' 성료, 10개 팀에 5억원 지원",2021.07.14.,"AI 창업 경진대회 시상식 [사진=광주시] 인공지능(AI) 창업 아이디어 경진대회가 16일 광주 김대중컨벤션센터에서 열렸다. 'AI 창업 경진대회'는 과학기술정보통신부, 광주시, 인공지능산업융합사업단이 AI 창업 활성화를 위해 마련한 행사다. 6월4일 예선을 통해 28개 팀이 선정됐으며 28일부터 3일간 본선을..."
2496,"호남대, 'AI특성화' 국가서비스대상 2년 연속 수상",2021.07.09.,"호남대가 '2021 국가서비스대상'에서 2년 연속 '대학-AI(인공지능)특성화부문' 대상을 차지했다. (사진=호남대 제공) 호남대학교(총장 박상철)가 산업정책연구원(IPS) 주관, 산업통상자원부·중소벤처기업부 후원 '2021 국가서비스대상'에서 2년 연속 '대학-AI(인공지능)특성화부문' 대상을 차지했다. 호남대는..."
2497,광주형 인공지능 비즈니스 97~99번째 업무협약,2021.07.07.,"ⓒ광주광역시 광주광역시는 1일 시청 비즈니스룸에서 B2C 핀테크 전문기업인 ㈜핑거와 인공지능(AI) 초기기업 및 벤처기업 투자사인 ㈜노틸러스인베스트먼트, 알파원인베스트먼트㈜와 광주 인공지능 산업생태계 조성을 위한 97~99번째 업무협약을 체결하고 기업별 법인, 지사, 지점 또는 지역사무소 설립을 통해..."
2498,"레드캡투어, 출장 서비스에 인공지능 '트래블 컨설턴트' 적용",2021.07.07.,레드캡투어(대표 인유성)가 여행업계 최초로 'AI(인공지능) 트래블 컨설턴트'의 1차 개발을 완료했다고 7일 밝혔다. 레드캡투어는 인공지능 전문기업 와이즈넛과 함께 Travel X로 명명한 프로젝트를 진행하여 AI 트래블 컨설턴트를 개발했다. AI 트래블 컨설턴트는 레드캡투어 출장서비스를...
2499,"삼성전자, AI·암호 시스템 등 미래기술에 약 152억원 지원",2021.07.15.,"'어드밴스드 AI'분야에서는 연세대학교 전기전자공학부 황도식 교수의 '순환 추론형 인공지능-자기 질의 응답 기반 자동 의료 진단 기술' 등 총 2개 과제가 선정됐다. 황교수 연구팀은 전기공학, 컴퓨터공학, 의학 등 다양한 분야를 전공한 3명의 교수들로 구성됐다. 황교수는 질병 진단시 활용되는 CT, MRI..."
2500,"인천대, '산업 인공지능 전문인력 양성사업' 선정",2021.07.05.,"인천대는 반도체와 물류를 특화산업으로 지정해 브이엠에스솔루션스와 레코그아이, 대주기계, 모베란, 미디어젠 등 기업체와 협력해 제조업 전문 AI(인공지능) 인력을 양성하게 된다. 연구책임자인 김재곤 산업경영공학과 교수는 ""산업경영공학과와 동북아물류대학원, 컴퓨터공학부, 임베디드시스템공학과..."
2501,"엔씨소프트, 실시간 인공지능(AI) 번역 엔진 개발…4개국어 지원",2021.07.20.,"엔씨소프트(대표이사 김택진)가 자체 인공지능(AI) 번역 엔진을 개발했다. 엔씨소프트의 AI 번역 엔진은 일상적인 대화 외에도 게임 용어 및 구어 번역 부분에 특화된 번역을 지원한다. 각 게임별 전문 용어, 채팅 은어, 줄임말까지 인지해 해당 국가의 언어로 번역된다. 엔씨소프트 AI 실시간 번역..."
2502,팀 인공정신(Aritificial Spirit) AI로 자연의 소리를 구현한 두 번째 앨범 공...,2021.07.07.,"AI 음악 제작 팀 인공정신(Artificial Spirit), 디지털 앨범 'Beyond the Kosmos' 발매 인공지능 톤트랜스퍼(Tonetransfer)로 자연의 소리를 모델링하여 음악 제작 인공지능(AI) 음악을 제작하는 팀 '인공정신(Artificial Spirit)'은 지난 3일 디지털 앨범 'Beyond the Kosmos'(우주를 넘어)를 발매했다고 밝혔다...."
2503,"코스모신소재, AI로 배터리 양극재 만든다",2021.07.01.,코스모신소재는 이번에 증설된 설비에 국내 업계 최초로 인공지능(AI) 기술을 도입해 경쟁 업체들과의 차별화에 초점을 뒀다. 전 공정을 자동화하는 것은 물론 '디지털 트윈 기술'을 통해 품질도 안정적으로 확보할 계획이다. 디지털 트윈은 현실에서 발생할 수 있는 상황을 컴퓨터로 시뮬레이션함으로써...
2504,"KISA, 지능 정보 기술 활용한 사이버 보안 AI 데이터셋 구축",2021.07.02.,"한국인터넷진흥원(이하 KISA)은 인공지능(AI)·빅데이터 등 지능 정보 기술을 이용한 '사이버 보안 AI 데이터셋 구축 사업'에 착수했다고 밝혔다. 이번 사업은 과학기술정보통신부와 함께 추진하고 있는 'K-사이버 방역 추진 전략'의 일환으로, 사이버 침해 대응 분야 민관 전문가가 협력해 사이버 보안..."
2505,광주 인공지능 스타트업 캠프 현장 방문,2021.07.06.,강성천 중소벤처기업부 차관(오른쪽)이 2일 광주광역시 서구에 소재한 인공지능(AI)스타트업 캠프를 방문해 개소를 위한 준비사항을 점검하고 있다. 2021.7.2
2506,"네이버, 독일 튀빙겐대학과 AI 연구협력···""내년 상반기 공동연구소 설립""",2021.07.06.,"네이버가 독일 튀빙겐대학교(University of Tubingen)와 안전하고 신뢰 가능한 인공지능(AI) 연구 개발을 위한 업무 협약을 체결했다고 1일 밝혔다. 1477년 설립돼 540여 년의 역사를 가진 튀빙겐대학교는 AI 분야에서 세계적인 연구대학으로 손꼽힌다고 회사는 설명했다. 인공신경망, 기계학습, 로봇공학 등의..."
2507,"하나은행, 금융권 최초로 인공지능 기반 'AI대출' 출시 '눈길'",2021.07.06.,"▲본인 명의 휴대폰과 하나은행 거래 이력만 있으면, 소득 서류 제출 없이 최대 5000만원까지 대출을 받을 수 있다 (사진:하나은행)[하비엔=홍세기 기자] 하나은행이 금융권 최초로 인공지능(AI)를 활용해 대출한도를 산출하는 AI대출을 출시해 눈길을 끌고 있다. 6일 하나은행에 따르면, 'AI대출'은..."
2508,"""저출산 얼마나 심각하길래""...AI 데이트앱 내놓은 이란 정부",2021.07.06.,함담 사이트에 따르면 배우자 1명과 죽을 때까지 혼인관계를 이어가기를 원하는 미혼 남성에게만 인공지능(AI)이 상대 여성을 소개한다. 사이트 등록은 무료지만 앱 사용자는 신원을 확인하고 상대방을 찾기 전에 반드시 심리테스트를 거쳐야 한다. 이후 커플이 성사되면 배우자의 가족과 함께 컨설턴트가...
2509,[신간] 아날로그 기업의 화두…AI 활용한 디지털 피보팅,2021.07.06.,"박정환 문화전문기자 = 신간 'AI 피보팅'은 기업 실무자를 위한 인공지능(AI) 기술 활용법을 담았다. 피보팅(Pivoting)이란 트렌드나 바이러스 등 급속도로 변하는 외부 환경에 따라 기존 사업의 내용을 바탕으로 사업의 방향을 다른 쪽으로 전환하는 것을 뜻한다. 경영 전문가, 인공지능(AI) 전문가인 저자들이..."
2510,"티맥스-한국광기술원, AI 기반 광융합 플랫폼 개발 협력",2021.07.08.,"티맥스는 산업통상자원부 산하 국내 유일 광융합기술전문연구소인 한국광기술원과 인공지능(AI) 분야 공동사업 추진 및 기술협업을 위한 업무협약을 체결했다고 2일 밝혔다. 이번 협약을 통해 양측은 광기술과 AI 기술의 융합을 추진한다. 한국광기술원은 차세대 LED, 자율주행차용 인지기술, 신재생 에너지..."
2511,"SK에코플랜트, AWS와 친환경 소각로 AI 솔루션 개발 나선다",2021.07.07.,"SK에코플랜트가 아마존웹서비스(Amazon Web Services, 이하 AWS)와 폐기물 소각로의 운영 효율을 높이고 오염물질 배출을 감소시키는 친환경 “소각로 AI(인공지능) 솔루션”을 개발한다고 8일 밝혔다. SK에코플랜트는 지난 4월부터 기술 개발을 시작해 테스트를 거쳐 오는 9월 자회사인 환경시설관리(옛..."
2512,[이슈&인사이트] AI 쓰나미에 제대로 대비해야,2021.07.08.,"그렇다면 지금도 전문가의 영역을 압도하는 ‘좁은 인공지능(narrow AI)’은 다목적 분야에 확장 응용되는 ‘보편적 인공지능(generic AI)’으로 진화할 것이고, 결국 인간의 능력을 넘어서는 ‘강한 인공지능(strong AI)’이 출현하는 것은 시간문제 밖에 보이지 않는다. 그렇다고 19세기초 산업혁명이 한창..."
2513,"한국인공지능협회 김현철 회장, ‘스테이 스트롱’ 캠페인 동참",2021.07.08.,"현재 500여 개 인공지능 및 데이터 기업을 회원사로 인공지능 교육 콘텐츠 개발과 AI 개발자를 위한 오픈 플랫폼 구축, AI 관련 자격증 인증 및 발급 사업 등 다양한 정부 연계사업을 진행하고 있다. 사단법인 한국인공지능협회 김현철 회장 (출처: 한국인공지능협회)"
2514,"SKT, 코로나19 증상 모니터링하는 AI 서비스 ‘누구 케어콜’ 300만콜 돌파",2021.07.08.,누구 케어콜은 SKT 인공지능 누구(NUGU)가 전화를 통해 자가격리능〮동감시대상자의 발열체〮온기〮침목〮아픔 등 코로나19 관련 증상 발현 여부를 체크하는 시스템으로 별도 앱이나 기기 없이 전화를 받는 것만으로도 대상자가 서비스를 이용할 수 있다. SKT는 AI 에이전트를 이동통신망(IMS) 상에...
2515,"에스에너지 자회사, 국내 최초 AI 디지털 O&M 플랫폼 완성",2021.07.08.,"태양광 전문기업 에스에너지의 자회사이자 국내 최대 신재생에너지 O&M(유지·보수) 전문기업 에스파워가 AI(인공지능)기반의 디지털 O&M 통합 솔루션을 구축했다고 12일 밝혔다. 회사 관계자는 ""최근 정부는 신재생에너지에 관해 설치중심에서 운영효율화 중심으로 변화를 주도하고 있으며, 특히 인공지능..."
2516,"[AI 실생활 체험기] ""포토샵 하나도 모르는데 전문가라고?""...사실 AI가 다했...",2021.07.14.,"인공지능(AI), 로봇, 메타버스 등 새로운 용어들이 이제 낯설지 않다. 거의 매일 온오프라인 매체들을 통해서 접하고 있기 때문이다. 뿐만 아니라 우리 생활 곳곳에서 관련된 서비스나 기기를 심심찮게 보게 된다. 바야흐로 인공지능시대가 시작된 것이다. 알아듣기 어려운 기술 얘기는 살짝 옆으로 미뤄두고..."
2517,"에이디링크, 5G 상호 운용성·엣지 인공지능 등 기업 디지털 전환 위해 'O-RA...",2021.07.06.,"엣지 인공지능(AI) 및 컴퓨팅 분야의 글로벌 글로벌 선도기업 에이디링크 테크놀로지(ADLINK Technology)가 O-RAN 얼라이언스 커뮤니티 멤버로 합류로 지능형, 개방형, 가상화 및 상호 운용이 가능한 모바일 네트워크를 무선 액세스 네트워크(RAN) 산업에 도입하는 얼라이언스 미션에 적극적으로..."
2518,"업스테이지, 아이스크림에듀 학습 기술 고도화에 인공지능으로 힘 보탠다!",2021.07.06.,"전세계 인공지능 경진대회 캐글(Kaggle) 1위 수상 등 최고의 기술력을 인정받고 있는 인공지능(AI) 전문 스타트업 업스테이지(대표 김성훈)가 에듀테크 기업 아이스크림에듀(회장 박기석)와 교육 AI 서비스 고도화를 위해 손잡는다고 13일 밝혔다. 업스테이지는 지난 9일, 서울 삼성동 아이스크림에듀 본사에서..."
2519,금융사 AI 금융서비스 관리 더 촘촘해진다,2021.07.06.,"앞으로 금융회사들은 챗봇, 로보어드바이저 등과 같은 인공지능(AI)이 활용되는 서비스를 제공할 때 서비스 제공으로 발생할 수 있는 부작용을 최소화 할 수 있는 리스크 관리 시스템을 만들어야 한다. 8일 금융위원회는 도규상 금융위 부위원장 주재로 연 '제1차 디지털 금융협의회 데이터 분과회의'를 열고..."
2520,"수자원공사, 물관리 혁신 'AI·빅데이터 포럼'",2021.07.14.,"한국수자원공사가 데이터 기반 공공서비스 혁신 등 물관리 혁신 요구에 부응하기 위해 6일 대전시 대덕구 수자원공사 본사에서 '제1회 AI(인공지능)·빅데이터 포럼'을 열었다고 밝혔다. 이번 포럼에서는 데이터기반 행정 정책 방향 등에 대한 강연과 '공공기관 AI·빅데이터 활용 현황', 'AI·빅데이터 기반..."
2521,백신 접종 관리 AI가 한다... '누구 백신 케어콜',2021.07.07.,"충청북도가 SK텔레콤과 손잡고 AI 인공지능 기술을 도입했습니다. 어떤 변화가 일어날까요? 김기수 기자입니다. ------------------- 백신 접종 후 이상반응 유무를 관찰하는 보건소 역학조사팀입니다. 접종자를 대상으로한 통화가 일상업무 중 하나인데, 소요되는 시간이 만만치 않습니다. 전지혜 / 청주..."
2522,"와이즈넛, 레드캡투어 'AI 트래블 컨설턴트' 1차 개발 완료",2021.07.09.,"레드캡투어 'AI 트래블 컨설턴트' 화면 와이즈넛(대표 강용성)은 기업 출장 전문여행사 레드캡투어의 '인공지능(AI) 트래블 컨설턴트' 1차 개발을 완료하고, 고객사 출장 업무에 적용한다고 7일 밝혔다. AI 트래블 컨설턴트는 레드캡투어 출장 서비스를 이용하는 모든 고객사에 제공되며, 고객 출장..."
2523,호남대 'AI특성화' 국가서비스대상 2년연속 수상,2021.07.05.,호남대(총장 박상철)가 산업정책연구원(IPS)이 주관하고 산업통상자원부와 중소벤처기업부가 후원하는 국내 최고권위의 '2021 국가서비스대상' 시상제에서 2년 연속 '대학-AI(인공지능)특성화부문 대상'의 영예를 차지했다. 호남대는 지난 8일 서울 스위스그랜드호텔에서 열린 시상제에서 AI융합...
2524,[안샛별의 컴퓨터공학 진로 끝판왕] 소프트웨어(SW)와 인공지능(AI) 영역의 확...,2021.07.08.,"인공지능(AI) 기술과 더불어 지속적으로 발전하여 로봇 저널리즘은 음성인식과 이미지 및 패턴 인식, 번역 기술 등과도 결합될 예정입니다. 로봇 저널리즘은 기자의 업무를 보완해주는 방향으로 나아가고 있습니다. 한 미국 통신사 AP는 로봇 기사 프로그램 도입을 통해 기자의 생산성이 20％ 정도..."
2525,"AI 상담 솔루션 스타트업 TWC, 270억원 투자 유치",2021.07.06.,"인공지능(AI)을 이용한 상담 솔루션 '클라우드 게이트'를 개발한 신생기업(스타트업) 더화이트커뮤니케이션(TWC)은 1일 270억 원의 시리즈B 투자를 받았다고 밝혔다. 시리즈B 투자는 국내 사업을 확대하는 단계에서 받는다. 이번 투자에는 미래에셋벤처투자, SK증권 위즈도메인, HYK 파트너스 등이 참여했다...."
2526,"경기도 ‘미래기술 캠퍼스’, 인공지능·블록체인·클라우드 교육생 모집",2021.07.06.,"경기도는 4차산업혁명 시대를 맞아 인공지능(AI), 블록체인 등 미래산업 육성을 위해 ‘경기도 미래기술 캠퍼스’를 운영, 참여 교육생을 모집한다고 15일 밝혔다. 이번 ‘미래기술 캠퍼스’는 경기도가 지난 6월 경기도일자리재단, 경기도경제과학진흥원, IT분야 선도기업 9개사와 업무협약을 체결해 추진하는..."
2527,경북 청송중 전교생 대상 AI(인공지능) 로봇 융합 교육 실시,2021.07.06.,"청송중학교에서는 최근 3년 동안 교육부지정 소프트웨어교육 선도학교를, 올해는 AI(인공지능) 교육 선도학교를 운영하는 등 지역의 어느 학교보다도 인공지능과 코딩 교육에 큰 관심을 기울이고 있다. 또한 '나의 미래를 설계하는 인공지능 융합 교육', '스마트한 세상을 만들 수 있는 인공지능 교육'을 위해..."
2528,"하나은행, 인공지능 기반 'AI대출' 출시… 대출한도 산출 프로세스 구현",2021.07.06.,"기호일보, KIHOILBO 하나은행은 금융권 최초로 인공지능(AI)을 활용해 대출한도를 산출하는 AI대출을 출시했다고 6일 밝혔다. AI대출은 하나은행과 하나금융융합기술원이 공동 개발한 대출한도모형에 데이터를 스스로 학습하는 머신러닝을 적용해 대출한도를 산출한다. 인공지능(AI)이 손님의 하나은행 거래..."
2529,인간과 인공지능(AI)간 목소리 대결 펼쳐진다,2021.07.13.,브레인데크는 AI 기술을 결합한 새로운 음악 예능을 선보인다고 9일 밝혔다. 이 콘텐츠는 올해 한국콘텐츠진흥원(KOCCA)에서 주최한 콘텐츠 기획개발 공모에서 새로운 기술의 융합과 아이디어를 높이 평가받아 최우수 예능 포맷으로 선정돼 올해 10월에 선보일 예정이다. 브레인데크가 새롭게 개발한 AI 음악...
2530,"현대차, 인공지능·자율주행 결합 로보셔틀 세종시서 시범 운영",2021.07.08.,"세종시 버스 정류장에서 셔클앱을 통해 로보셔틀을 호출하고 있는 모습 현대자동차가 인공지능과 자율주행 기술을 접목한 수요응답형 다인승 로보셔틀... 현대차 자율주행사업부 관계자는 ""자율주행 기술과 AI 모빌리티 기술을 연계한 로보셔틀 서비스를 고객에게 첫 선을 보인 점에 의미가 있다""며 ""향후..."
2531,"머니브레인, 대화형 AI '스픽나우' 공개",2021.07.08.,"인공지능(AI) 기술이 전문 분야를 넘어 일상 속 생활 편의 서비스까지 그 영역을 빠르게 확장하고 있다. 특히 영어, 수학 등 필수 교과목을 중심으로 여러 AI 교육 프로그램들이 등장하며 학부모와 학생들의 주목을 받고 있다. 머니브레인은 자사 AI '스픽나우'를 공개하며, AI 튜터와의 대화를 통해 실력을..."
2532,"SK에코플랜트, AWS 손잡고 '친환경 AI 소각로 솔루션' 개발",2021.07.08.,SK에코플랜트가 아마존웹서비스(AWS)와 폐기물 소각로의 운영 효율을 높이고 오염물질 배출을 감소시키는 친환경 '소각로 AI(인공지능) 솔루션'을 개발한다고 8일 밝혔다. SK에코플랜트는 지난 4월부터 기술 개발을 시작해 테스트를 거쳐 오는 9월 자회사인 환경시설관리(옛 EMC홀딩스)에 실제 적용할 계획이다....
2533,[책마을] 디지털 전환 성패는 AI 활용에 달렸다,2021.07.08.,《AI 피보팅》은 기업들의 디지털 전환 필요성을 강조하고 인공지능(AI) 기술의 다양한 활용 방안을 제시한다. 김경준 딜로이트 컨설팅 부회장과 손진호 알고리즘랩스 대표가 함께 썼다. 피보팅(pivoting)은 농구에서 공을 잡은 선수가 상대 선수를 피하기 위해 한 발은 그대로 두고 다른 발을 움직여 방향을...
2534,AI 대출·신용평가시 3중 내부통제장치 마련해야,2021.07.08.,"금융위, AI 가이드라인 발표 앞으로 금융회사가 인공지능(AI)을 활용해 신용평가, 대출심사를 하더라도 사람에 의한 통제시스템을 구축하고 별도 책임자를 지정해야 한다. 또 금융회사들은 AI 윤리원칙 마련, 조직 구성, 위험관리정책 수립 등 3중 내부통제장치도 마련해야 한다. 금융위원회는 8일 제1차 디지털..."
2535,"한국인공지능윤리협회-인헌고등학교, 청소년 AI 윤리 교육, AI 인재 양성 위한...",2021.07.06.,/인헌고등학교 한국인공지능윤리협회(KAIEA)와 인헌고등학교는 '인공지능(AI)과 인공지능 윤리에 관한 청소년 교육 강화를 위한 공동 업무협약'을 체결했다고 14일 밝혔다. 이번 협약을 통해 한국인공지능윤리협회와 인헌고등학교는 4차 산업 및 AI와 AI윤리 분야에서 청소년 교육과 미래 인재 양성을 위한 협력...
2536,KT 구현모 대표 “AI·빅데이터로 소상공인 간편결제 서비스 돕겠다”,2021.07.14.,이번 전략적 제휴로 양사는 한국간편결제진흥원의 소상공인 간편결제 서비스 ‘제로페이’에 KT 인공지능(AI)과 빅데이터 서비스를 접목한다. 우선 ‘제로페이’ 가맹점 애플리케이션에서 KT의 빅데이터 상권분석 서비스인 ‘잘나가게’를 제공한다. ‘잘나가게’는 KT 빅데이터 분석으로 내 가게 주변의...
