,제목,날짜,본문
2222,"윤 당선인 AI 정책은?···""AI없이 디지털 경제도 없다""",2022.03.01.,"차세대 인공지능(AI) 기술을 세계 최고 수준으로 끌어올리겠다는 윤석열 국민의 힘 대선 후보가 제 20대 대통령에 당선됨에 따라 &apos;AI강국 코리아&apos; 발걸음이 더 탄력을 받게 됐다. 앞서 윤 당선자는 지난 1월 28일 서울 여의도 당사에서 ""디지털경제 패권국가로 도약하겠다""며 6가지 방안을 밝혔는데..."
2223,"현대重그룹, 서울대와 조선해양 AI인재 육성 '맞손'",2022.03.01.,"현대중공업그룹이 서울대와 손잡고 인공지능(AI) 기반 조선·해양 부문 인재를 키운다. 현대중공업그룹과 서울대는 서울대 대학원에 석박사 융합과정인 '스마트 오션 모빌리티' 과정을 공식 개설했다고 7일 밝혔다. 조선·해양공학에 AI·빅데이터 기술을 융합해 산학협력 시너지를 극대화하고, 조선·해양..."
2224,"네이버, 대화형 AI 검색 '지식인터랙티브' 상용화...""AR로 티라노도 재현""",2022.03.10.,더 진화한 대화형 AI 모델…검색 출처도 함께 제공해 신뢰도↑ 지식인터랙티브 [사진=네이버] 네이버가 인공지능(AI)과 사람처럼 대화하며 원하는 정보를 검색하는 '지식인터랙티브' 서비스를 출시한다고 18일 밝혔다. 해당 서비스에는 네이버의 초대규모 AI 하이퍼클로바를 비롯해 에어서치 AI 기술을 더...
2225,"""코로나로 선배 만나기 힘든 대학생, AI로 취업 정보 얻으세요"" | 한화시스템...",2022.03.02.,한화시스템이 국내 대학생 대상 맞춤형 교육 및 취업지원 서비스를 제공하는 AI 솔루션 'ai-CODI(에이아이-코디)'를 공식 론칭했다. '인공지능코디(Artificial Intelligence-Coordination)'를 의미하는 ai-CODI는 선배들로부터 정보를 구하기 어려운 코로나 팬데믹 시대에 대학생들에게 최적의 학습 및 취업정보를...
2226,"'AI로 5G 장애 진단'…KT, MWC22서 닥터와이즈 공개",2022.03.03.,KT가 MWC22에서 5G망의 안정성을 강화해 주는 인공지능(AI) 관제 솔루션 &apos;닥터와이즈&apos;를 처음으로 선보였다. 닥터와이즈는 AI에 기반을 둔 무선 네트워크 운용 관리 솔루션이다. 상용 5G 기지국의 무선 품질 이상을 감시하고 분석하는 퍼포먼스 매니지먼트(PM)와 기지국과 무선국사 구간의 5G 장비에서...
2227,"바이오엑스, AI 기반 수소 생산 자율운전 시스템 개발 추진",2022.03.03.,그린수소에너지 전문기업 바이오엑스가 인공지능(AI) 기반 수소 생산 자율운전 시스템 개발에 나선다고 10일 밝혔다. 이 회사는 이를 위해 울산과학기술원에서 개발 중인 AI 기술을 수소 생산 시스템에 접목해 자율운전과 수소 생산량 증대를 위한 공동연구에 착수했다고 회사 측은 해당 기술을 활용하면 수소...
2228,"선문대, 한국인공지능협회 'AI인재양성' 협약체결",2022.03.13.,［동양일보 서경석 기자］선문대 LINC+사업단(단장 김종해)과 (사)한국인공지능협회(회장 김현철)가 최근 이 대학 아산 캠퍼스에서 교류 협력 및 공동 발전을 위한 협약을 체결했다. 이날 협약식을 통해 선문대와 인공지능협회는 이 대학 재학생의 현장 인턴십 위탁 교육 및 연구 개발 등의 교류 협력 증진과 전문...
2229,"SK이노베이션, '인공지능 폐수처리 시스템' 구축…국내 정유사 최초",2022.03.24.,"이 결과로 실시간 측정 설비를 설치하고, 시운전을 거쳐 지난해 말 폐수 모니터링 시스템에 인공지능(AI)을 적용한 ‘인공지능 폐수처리 시스템’ 구축을 완료했다. ‘인공지능 폐수처리 시스템’은 울산CLX 폐수처리장에 유입 폐수와 정화 후 방류되는 처리수를 실시간으로 분석 가능하다. 시스템에는..."
2230,"딥노이드, 의료 AI 기반 디지털병리 시장 진출",2022.03.10.,딥노이드가 가톨릭대학교 산학협렵단(성모병원) 인공지능 기반 요로상피암 세포병리 진단 알고리즘 모델 개발 계약을 완료하고 솔루션 고도화 및... 및 AI 솔루션 개발에 협력을 강화할 예정이다. 이를 위해 체외진단의료기기 분야 GMP(Good Manufacturing Practice) 인증을 올해 내 획득을 준비하고 있다....
2231,"미코바이오메드, AI바우처 사업 선정…“체외진단 분야 챗봇 개발”",2022.03.10.,체외진단의료기기 제조사 미코바이오메드(214610)는 정보통신산업진흥원(NIPA)이 주관하는 ‘2022년 인공지능(AI) 바우처 지원 사업’에서 최종 선정됐다고 10일 밝혔다. 미코바이오메드가 정보통신산업진흥원이 주관하는 인공지능 바우처 지원 사업에 선정됐다. (사진=미코바이오메드)이번 사업은 혁신에...
2232,"KT, AI 코딩블록 'IoT 키트' 출시",2022.03.10.,KT는 컴퓨터에 연결해 실습할 수 있는 인공지능(AI)·사물인터넷(IoT)·로봇 융합교구 KT AI 코딩블록 IoT 키트를 출시했다고 8일 밝혔다. KT AI 코딩블록은 학생들이 인공지능 기술을 쉽게 학습 및 구현할 수 있도록 KT가 개발한 웹 페이지 기반 AI코딩 교육 플랫폼이다. KT는 AI 코딩블록에 IoT 키트 기능을...
2233,"광주시, 인공지능 유치기업 10개사와 업무협약",2022.03.10.,"광주시, 인공지능 유치기업 10개사와 업무협약 이용섭 광주광역시장이 23일 동구 금남로 AI창업캠프1관에서 렉스소프트, 비투엔, 아이티아이즈 등 AI 유치기업 10개사와 인공지능 산업생태계 조성을 위한 업무협약을 체결하고 있다. /광주시 제공"
2234,"영우디에스피, 인공지능 서빙로봇 '서빙고'의 첫 출하식...AI 서비스로봇 시장...",2022.03.11.,"영우디에스피, AI 서빙 로봇 '서빙고' 첫 출하식 개최 디스플레이 장비 전문 기업 영우디에스피(대표 박금성)가 급성장하는 로봇 시장을 겨냥하여 인공지능(AI) 서빙로봇 '서빙고'의 첫 출하식을 지난 11일 개최했다. 서빙고는 실내 자율주행 기술 기반의 서빙 로봇이다. 지난해 8월부터 대구 인터불고호텔의..."
2235,"우리은행, AI 고객 상담 서비스 확대 운영",2022.03.11.,"우리은행은 AI(인공지능)상담봇과 AI챗봇 서비스를 포함한 ‘AI 상담 서비스’를 고도화해 확대 적용한다고 10일 밝혔다. 우리은행은 작년 4월부터 해당 서비스를 개발해 지난 12월 시범 운영을 시작했다. ‘AI 상담 서비스’는 STT(음성인식), TTS(음성합성), NLU(자연어이해) 등 AI 언어 기술이 융합된 서비스다...."
2236,"우리은행, AI 고객 상담 서비스 고도화...확대 운영",2022.03.10.,"우리은행은 인공지능(AI) 상담봇과 AI챗봇 서비스를 포함한 'AI 상담 서비스'를 고도화해 확대 적용한다고 10일 밝혔습니다. 우리은행은 작년 4월부터 해당 서비스를 개발해 지난 12월 시범 운영을 시작했습니다. AI 상담 서비스는 STT(음성인식), TTS(음성합성), NLU(자연어이해) 등 AI 언어 기술이 융합된..."
2237,"스타키그룹, 인공지능 보청기 이볼브 AI 출시",2022.03.10.,"스타키그룹이 한 단계 업그레이드된 인공지능 보청기 이볼브 AI를 출시했다고 18일 밝혔다. 이볼브 AI는 초소형 고막형부터 귀걸이형 등 보청기 풀 라인업을 갖췄으며 매시간 최대 5,500만 번의 개별화된 조절과장이 항상 자동으로 작동된다. 또한 보청기 전문가가 원격으로 소리를 조절하는 원격 피팅 기능을..."
2238,"LX공사, 인공지능·빅데이터분석센터 개설.... 서비스 모델 발굴·고도화 추진",2022.03.10.,"이하, LX공사)가 LX공간정보연구원 내 '인공지능(AI)·빅데이터분석센터' 개설하고 인공지능·빅데이터 분석 기능을 강화해 데이터·플랫폼 전문기관으로 나아간다. LX공사는 이번 센터 개설은 2026년 세종에 880억 원 규모로 구축 예정인 LX국토정보통합센터 내 데이터분석센터 조성을 위한 밑그림으로, 국토..."
2239,"‘초고령사회’ 진입한 서귀포, AI로봇으로 돌봄 공백 해소",2022.03.10.,노인 인구가 많은 제주 서귀포시가 혼자사는 노인 돌봄에 인공지능(AI) 로봇을 활용해 호응을 얻고 있다. 제주 서귀포시는 올해 혼자 사는 노인가구에 AI 돌봄로봇 27대를 지원하고 현재까지 설치 완료된 총 170가구에 대해 관제센터를 통한 모니터링을 진행하고 있다고 9일 밝혔다. 시는 1인 노인가구의...
2240,"건보공단, AI 챗봇상담 서비스 '건강이지' 오픈",2022.03.10.,국민건강보험공단(이사장 강도태)은 24시간 언제 어디서든 증명서 발급과 상담업무 처리가 가능한 인공지능(AI) 챗봇상담 서비스를 14일부터 오픈했다. 건강이지(Easy)는 포스트 코로나 시대에 요구되는 비대면 IT 기술을 활용하여 질문에 자동으로 답변이 가능한 인공지능 기반의 대화형 메신저로 공단...
2241,안동대ㆍ경북교육청 합심 인공지능 분야 인재 키운다,2022.03.17.,이날 협약에 따라 안동대 SW융합교육원과 경상북도교육청인공지능교육센터는 △AI?SW 관련 체험 활동 지원 등 AI융합 인재 발굴을 위한 여건 조성 △다양한 AI?SW 교육과 진로탐색교육을 통한 적성개발 기회 제공 방안 모색 △도내 지역민 행사와 AI?SW 교원 연수 등을 위해 상호 간 적극적인 협력을 할...
2242,"김수형 전남대 인공지능혁신공유대학사업단장, 교육부장관상 수상",2022.03.08.,"김수형 교수(AI융합대학 학장ㆍ인공지능혁신공유대학사업단장)는 전남대가 지난해 5월 교육부의 디지털 신기술 인재양성 혁신공유대학 사업 가운데 인공지능 분야 주관대학으로 선정되면서 사업단장을 맡아, 1차 년도 사업을 성공적으로 마무리하는 등 사업 추진을 주도해 왔다. 또 성균관대, 서울시립대..."
2243,"인천재능대, 'AI 취업지원 시스템' 무료 운영",2022.03.08.,"한 공간에서 원스톱으로 취업역량 진단과 분석, 면접역량 강화 등 총 5단계의 인공지능 기반 교육이 진행된다. 인천재능대는 17일 인천 동구일자리센터 청년인턴, 구직자 13명을 대상으로 AI 취업지원 프로그램을 진행했다. 이들은 AI 취업지원 프로그램 모든 과정을 이수해 총장 명의의 수료증을 받았다...."
2244,"하나은행, AI 솔루션 기업 크래프트 테크놀로지스와 업무 협약 체결",2022.03.08.,"하나은행은 8일 인공지능(AI) 기반 핀테크 스타트업인 크래프트 테크놀로지스(대표 김형식)와 전략적 업무 협약을 체결했다고 8일 밝혔다. 크래프트 테크놀로지스는 2016년에 설립돼 미국 뉴욕증권거래소에 상장된 AI 상장지수펀드(ETF)를 운용중이며, 독자적 딥러닝 알고리즘 기술을 바탕으로 국내 다수..."
2245,"[MWC 2022] SKT, '시각보조 AI 서비스'로 3년 연속 GSMA어워드 수상",2022.03.03.,음성 인공지능(AI)도 적용해 활용도를 높였다. 지난해 10월부터는 안면 인식 AI도 도입해 시각장애인 주변 사람을 보다 쉽게 인식할 수 있도록 돕고 있다. GSMA 심사위원단은 선정 이유에 대해 “장애인들이 매일 마주하는 어려움에 대한 깊은 이해를 바탕으로 만들어진 서비스”라고 설명했다....
2246,KT AI 코딩블록 IoT 키트로 소프트웨어 학습한다,2022.03.08.,"= KT가 컴퓨터에 연결해 직접 실습할 수 있는 AI(인공지능)∙IoT(사물인터넷)∙로봇 융합교구인 KT AI 코딩블록 IoT 키트를 출시했다고 8일 밝혔다. KT AI 코딩블록은 학생들이 다양한 인공지능 기술을 쉽게 학습 및 구현할 수 있도록 KT가 개발한 웹 페이지 기반 AI코딩 교육 플랫폼이다. 특히, KT AI..."
2247,"성남시, 게임·AI·치과 분야 80명 무료 직업훈련",2022.03.10.,"경기 성남시는 게임과 인공지능(AI), 치과 업무 보조 등 3개 분야에서 연간 80명에게 무료 직업교육 훈련을 지원한다고 10일 밝혔다. ▲ 성남시 국비지원 직업훈련 교육생 모집 포스터 [성남시 제공] 전문 인력 양성과 안정적인 노동시장 정착을 위해 국·도·시비 2억5000만원이 투입되는 지역·산업 맞춤형..."
2248,[주목! e기술] AI가 항생제 처방하면 재감염율↓,2022.03.10.,양날의 검으로 평가받고 있는 항생제 치료에 인공지능(AI) 활용 가능성이 제시되고 있다. AI 처방을 통해 항생제 내성 문제를 최소화 할 수 있다는 분석이다. 생명공학정책연구센터 리포트를 통해 그 가능성을 알아본다. 최근 Science에서 발표된 논문에 따르면 기계학습 모델을 통한 환자 맞춤형 항생제 처방이...
2249,"우리은행, 'AI 고객상담 서비스' 확대 운영",2022.03.10.,"우리금융지주의 자회사 우리은행은 AI(인공지능)상담봇과 AI챗봇 서비스를 포함한 'AI 상담 서비스'를 고도화해 확대 적용한다고 10일 밝혔다. 우리은행은 작년 4월부터 해당 서비스를 개발해 지난 12월 시범 운영을 시작했다. 'AI 상담 서비스'는 STT(음성인식), TTS(음성합성), NLU(자연어이해) 등 AI 언어 기술이..."
2250,"아카에이아이, 서울 신화초등학교에 AI 로봇 '뮤지오' 공급",2022.03.10.,"아카에이아이(이하 아카)는 서울 도봉구 신화초등학교의 AI 교실 구축 사업을 통해 인공지능(AI) 교육 로봇 '뮤지오(Musio)' 설치를 완료했다고 밝혔다. 이번 도입은 서울 지역 국·공립 교육 기관이 뮤지오를 도입한 두 번째 사례로, 앞서 서울 노량진초등학교에도 뮤지오가 공급, 설치된 바 있다. 이번 도입은..."
2251,"'성장통' 의료 AI 기업, '사업 다각화' 처방전 찾는다",2022.03.23.,차세대 기술로 주목받던 의료 인공지능(AI) 기업이 성장통을 겪고 있다. 건강보험 수가 적용이 지연되고 코로나19로 영업에 타격을 받으면서 매출 확대가 예상보다 늦어지고 주가도 부진하다. 기업들은 영상 진단 분야에 집중했던 사업 영역을 다각화하면서 돌파구를 찾고 있다. 15일 금융감독원...
2252,"루닛, AI 활용 암세포 순도 측정 정확도 입증",2022.03.08.,"옥찬영 루닛 최고의학책임자(CMO)는 ""이번 학회에서 발표한 AI 바이오마커 관련 2가지 연구는 인공지능이 암 치료에 활용될 경우 예측되는 긍정적인 결과를 잘 보여준 셈""이라며 ""특히 이번 학회는 기존 방식과는 달리 처음으로 AI를 통해 종양 순도를 성공적으로 측정한 연구 결과를 선보였다는..."
2253,"서울대-LG AI연구원, AI 공동연구센터 설립 협약 체결",2022.03.15.,"서울대 공과대학(학장 이병호)은 협동과정 인공지능 전공(인공지능 대학원)과 LG AI연구원이 AI 공동연구센터 설립을 위한 업무협약(MOU)를 체결했다고 7일 밝혔다. 해당 협약식은 지난달 28일 서울대에서 진행됐다. 주요협력내용은 공동연구센터 설립 및 운영을 통해 차세대 AI 응용 기술 연구 추진, 인적..."
2254,"우리은행, 'AI 고객 상담 서비스' 고도화·확대 운영",2022.03.10.,"우리은행은 인공지능(AI)상담봇과 AI챗봇 서비스를 포함한'AI 상담 서비스'를 고도화해 확대 적용한다고 10일 밝혔다. 지난해 4월부터 해당 서비스를 개발해 지난 12월 시범 운영을 시작한 'AI 상담 서비스'는 STT(음성인식), TTS(음성합성), NLU(자연어이해) 등 AI 언어 기술이 융합된 서비스다. AI상담봇은 음성..."
2255,"이화여대, 윤송이 엔씨소프트 사장 인공지능전공 명예석좌교수 임용",2022.03.10.,이화여자대학교가 3월 1일자로 윤송이(사진) 엔씨소프트 사장을 AI융합학부 인공지능전공 명예석좌교수로 임용했다. 사진=이화여대. 이화여자대학교가 3월 1일자로 윤송이 엔씨소프트 사장을 AI융합학부 인공지능전공 명예석좌교수로 임용했다. 이화여대는 지난달 10일 석좌교수 운영위원회를 열고...
2256,우리은행 'AI(인공지능) 고객 상담 서비스' 확대 운영,2022.03.10.,"우리금융지주의 자회사 우리은행(은행장 권광석)은 AI(인공지능)상담봇과 AI챗봇 서비스를 포함한 'AI 상담 서비스'를 고도화해 확대 적용한다고 10일 밝혔다. 우리은행은 작년 4월부터 해당 서비스를 개발해 지난 12월 시범 운영을 시작했다. 'AI 상담 서비스'는 STT(음성인식), TTS(음성합성), NLU(자연어이해) 등..."
2257,"오드컨셉, AI 스타일리스트 'PXL(픽셀)' 도입한 이커머스 1,000곳 돌파",2022.03.01.,"오드컨셉이 자사 인공지능(AI) 서비스를 도입하는 패션 이커머스가 급증하면서 성장세를 이어가고 있다. 커머스 AI 기업 오드컨셉은 7일 자사의 개인화 AI 스타일링 서비스 '픽셀(PXL)'을 이용하는 이커머스가 국내외 1,000곳(2022년 2월 기준)을 넘었다고 밝혔다. 특히 중소 규모 패션 이커머스와 동반 성장을..."
2258,[로터리]인공지능도 한국어를 공부해야,2022.03.01.,"인간과 동일한 수준의 지능을 가진 AI, 즉 인공지능의 발명도 오래전부터 인간이 품어온 꿈의 하나로, 이런 꿈은 실현되기 전에 소설이나 영화로 먼저 표현되곤 한다. ‘터미네이터’를 보면 오는 2029년에는 AI 로봇들이 인류 소탕전을 벌인다. ‘매트릭스’에서는 AI가 인간의 기억을 입력하고 삭제한다...."
2259,"[MWC 2022] KT, AI 기반 5G 운용 솔루션 '닥터와이즈' 선봬",2022.03.01.,이투데이=이다원 기자 | KT가 MWC 2022 현장에서 인공지능(AI) 기반 5세대(G) 이동통신 운용 솔루션 '닥터와이즈(Dr.WAIS)'를 처음으로 공개했다. 닥터와이즈는 AI에 기반을 둔 무선 네트워크 운용 관리 솔루션이다. KT는 MWC 2022 부스에서 닥터와이즈로 5G 기지국과 장비의 품질 이상과 장애를 자동으로 분석하고...
2260,"마린소프트, 해양AI솔루션 전문기업 도약",2022.03.01.,"해양 소프트웨어(SW) 전문기업 마린소프트가 인공지능(AI) 솔루션을 잇달아 개발·출시하고 있다. 기존 주력 제품인 선박 관리 SW를 기본으로 선박 설계검증에서 기자재 수요·공급, 선원 채용·관리까지 선박 운용에 관한 토탈 AI 솔루션을 제공하는 해양 AI 전문기업으로 도약한다는 목표다. 마린소프트(대표..."
2261,"""로봇·AI·메타버스""… 삼성전자 DX부문, 신성장동력 적극 육성",2022.03.14.,"멀티 디바이스 기반 고객 경험 혁신, 프리미엄 영역 시장 리더십 강화 온라인 채널 경쟁력 강화와 새로운 수요처 및 신사업 발굴 적극 진행 삼성전자 DX부문이 올해 로봇과 인공지능(AI), 메타버스 등 신성장동력을 육성해 지속 발전 가능한 사업구조를 만들겠다는 포부를 밝혔다. 삼성전자는 16일 수원..."
2262,"AI, 대선 개표 방송에도 맹활약···메타버스·디지털 트윈도",2022.03.14.,지상파와 공중파 방송사들이 9일 선보이는 20대 대선 개표 방송에 인공지능(AI)이 맹활약한다. 코로나19 사태 한복판에서 치러진 사상 초유의 이번 20대 대통령 선거에서도 인공지능(AI)은 여야 후보의 선거 운동에 큰 도움을 준 바 있다. 우선 MBN은 대선 개표방송에서 사상 처음으로 후보들에게 딥휴먼...
2263,하동군 미혼남녀 'AI 맞썸多방'개발한다,2022.03.02.,하동군이 갈수록 심각해지는 인구 문제 해결방안의 하나로 인공지능(AI) 미혼남녀 연계플랫폼 'AI 맞썸多방'을 개발한다. 하동군은 지난 11일 군청 대회의실에서 인공지능(AI) 미혼남녀 연계플랫폼 개발용역 중간보고회를 가졌다. 인공지능 미혼남녀 연계플랫폼은 미혼남녀의 취미나 가치관 등 다양한 질문에...
2264,"SK쉴더스, AI 기반 스타트업 '룰루랩' 투자",2022.03.02.,SK쉴더스(대표 박진효)는 인공지능(AI) 뷰티 솔루션 스타트업 룰루랩(대표 최용준)에 30억원 규모의 지분투자를 단행했다고 2일 밝혔다. 룰루랩은 삼성전자 사내 벤처 육성 프로그램인 C랩에서 분사된 AI 기반 헬스·뷰티 스타트업이다. 사람의 피부를 AI로 분석하고 최적의 제품을 추천하는 솔루션으로 세계...
2265,"광산구, 구직 청년 대상 AI 면접 훈련 프로그램 운영",2022.03.11.,광산구 AI 면접 트레이닝 프로그램 웹자보 광주 광산구가 구직 청년을 대상으로 비대면 면접 역량을 기를 수 있는 'AI(인공지능) 면접 합격 트레이닝 프로그램'을 운영한다. 광산구 청청플랫폼의 청년 취 창업 지원 프로그램인 '청고래(청년과 함께 고민하는 래(내)일)'의 일환이다. 4차 산업시대와 코로나19...
2266,"SK 최태원 회장, SKT AI 구성원과 미팅 … 회장 취임 뒤 임직원 소통 첫 행보",2022.03.03.,"SK 최태원 회장은 11일 오후, SK텔레콤 AI(인공지능) 관련 구성원들과 타운홀 미팅을 가졌다. 이번 미팅은 최 회장이 SKT 회장으로 공식 취임한 이후 경영 현안 및 미래 전략에 대해 임직원들과 소통하는 첫 행보였다. SK 최태원 회장(가운데)이 SKT 아폴로TF 구성원들과 타운홀미팅에 참여하고 있다. (사진..."
2267,"통계청, 데이터AI 활용대회 개최",2022.03.03.,이번 활용 대회는 통계청이 보유한 사업체 관련 자연어(투입물·산출물·생산활동 등) 데이터에 인공지능(AI) 기술을 적용해 사업체를 산업분류별로 자동 분류하는 것이다. 데이터의 잠재적 가치를 높이기 위해 통계 데이터의 활용 분야 확대가 목적이다. 참가자는 자연어 기술 처리와 AI 기반 산업분류...
2268,"미래에셋생명, 업계 최초 AI로 '보험상품 판매' 모니터링",2022.03.03.,이투데이=서지연 기자 | 미래에셋생명은 보험사 최초로 모든 보험 상품에 대해 AI(인공지능)를 이용한 '완전 판매 모니터링'(해피콜) 서비스를 운영한다고 3일 밝혔다. 종신보험이나 암보험 같은 일반 상품은 물론 투자성 변액보험까지 AI 완전 판매 모니터링을 도입한 것은 미래에셋생명이 업계 최초다. 완전...
2269,중국 인공지능산업의 현주소는 무엇인가,2022.03.01.,시장 현황 IDC(Internet Data Center)의 예측에 따르면 2020년 글로벌 AI 시장규모는 전년 대비 123 증가한 1565억 달러를 기록했다 이 가운데 중국의 AI 산업규모는 전년대비 15 증가한 3031억 위안(약 452억 달러)을 기록했다 산업 성장 속도는 글로벌 평균을 상회했고 글로벌 시장에서 차지하는 비중도 289로...
2270,조선대 SW중심대학사업단 송강고와 AI 창의 융합 인재 육성 '맞손',2022.03.01.,조선대 SW중심대학사업단이 민관협업형 공립 대안학교인 송강고와 '인공지능(AI) 창의·융합 인재 육성 기반마련을 위한 업무협약'을 체결했다고 17일 전했다. 16일 전남 담양에 위치한 송강고등학교에서 진행된 협약식은 조선대 SW중심대학사업단 조영주 담당교수와 송강고등학교 선명완 교장이 참석했으며...
2271,"KT, 'MWC2022'서 AI 기반 5G 운용 솔루션 '닥터와이즈' 공개",2022.03.01.,KT는 스페인 바르셀로나에서 진행 중인 MWC 2022에서 5세대(G) 망의 안정성을 강화해 주는 인공지능(AI) 관제 솔루션인 '닥터와이즈(Dr. WAIS)'를 처음으로 선보였다고 1일 밝혔다. 닥터와이즈는 AI에 기반을 둔 무선 네트워크 운용 관리 솔루션이다. 상용 5G 기지국의 무선 품질 이상을 감시하고 분석하는...
2272,"""AI·빅데이터에 블록체인까지 교육"" 우리금융, 디지털 전문인력 양성 '박차'",2022.03.01.,"교육과정은 인공지능(AI)·빅데이터·블록체인 등 디지털 신기술에 대한 과정 및 디지털 기획·안드로이드 앱 개발 등 총 7개 과정으로 운영되며, 모든 과정은 팀 프로젝트 등 실습 위주의 실무형 교육방식으로 진행될 예정이다. 우리금융 관계자는 ""이번 교육은 그룹 차원의 디지털 전문인력 육성을 위한 대규모..."
2273,"서울시, 카이스트와 손잡고 중소·중견기업 'AI 개발자' 키운다",2022.03.01.,이투데이=박은평 기자 | 앞으로 서울시 내 중소·중견기업의 연구개발자들은 기업에 실질적인 AI(인공지능)를 도입을 할 수 있는 고급 AI 개발 교육을 받을 수 있다. 서울시는 카이스트(KAIST) '김재철AI대학원'과 협력해 고급 인공지능(AI) 개발자 양성을 위한 '카이스트(KAIST) 머신러닝 엔지니어 부트캠프...
2274,"""디지털 강화""…올리브영, AI 스타트업 '로켓뷰' 인수",2022.03.01.,"올리브영은 빅데이터 기반 인공지능(AI) 스타트업 '로켓뷰'를 인수했다고 1일 밝혔다. 로켓뷰는 2017년부터 스마트폰 카메라로 화장품 상품명을 촬영하면 최저가와 상품 속성, 성분 등의 상품 정보를 알려주는 '찍검(찍고 검색)' 서비스 애플리케이션을 선보이고 있다. 딥러닝 기반 광학 문자 인식(OCR) 수집..."
2275,"중앙대 인문학콘텐츠연구소-THE AI, AI 인문학 연구 활성화 MOU 체결",2022.03.01.,"THE AI 황민수 대표이사는 ""인공지능과 인문학의 융합은 인간의 창의력과 상상력으로 이어진다""라며, 중앙대 인문콘텐츠연구소와 인문학과 인공지능 융합 교육과 진흥에 활발한 협업이 진행되기를 기대한다""라고 밝혔다. 이어 ""앞으로 공동 연구 뿐 아니라 학술. 정보, 인적 교류 등 다방면으로 협력하겠다..."
2276,"성남시, 게임·AI·치과 분야 80명 ‘직업훈련 무료’",2022.03.10.,"서성남여성인력개발센터 운영…분야별 교육생 모집 김병관 기자, 경기 성남시(시장 은수미)는 게임, 인공지능(AI), 치과 업무 보조 등 3개 분야에서 연간 80명에게 무료 직업교육 훈련을 지원한다. 전문 인력 양성과 안정적인 노동시장 정착을 위해 국·도·시비 2억5000만원이 투입되는 지역·산업 맞춤형..."
2277,"가상인간, 가상세계...게임하듯 은행 가고 AI 은행원 만난다",2022.03.10.,"NH농협은행은 MZ세대 직원들의 얼굴을 합성해 만든 AI(인공지능) 은행원을 신입행원으로 채용해 사번을 부여했다. 국민은행, 신한은행 등에서도 AI 은행원이 고객을 응대한다. 현실을 반영한 가상세계 메타버스도 시중은행의 관심사다. 신한은행은 금융권 처음으로 자체 메타버스 플랫폼을 만들었다. 다른..."
2278,"미래에셋생명, AI활용해 전상품 완전판매 추진한다",2022.03.10.,"미래에셋생명은 3일 AI(인공지능)을 통한 전 상품 완전판매 모니터링 서비스를 운영한다고 밝혔다. 종신보험이나 암보험 같은 일반 상품은 물론이고 변액보험들도 AI 완전판매 모니터링 대상이다. 완전판매 모니터링은 고객이 보험에 가입할 때 충분한 설명을 듣고 약관, 청약서 등 주요 서류를 받았는지..."
2279,"VIVIZ, 하성운 등 목소리 재현! 셀바스AI-BPM엔터, ‘아이돌 디지털트윈 사업...",2022.03.10.,"셀바스AI의 인공지능 기술이 적용된 BPM엔터 소속 아이돌 디지털트윈은 연내 공개를 목표로 하고 있다. 한국지능정보사회진흥원에 따르면 글로벌 디지털트윈 관련 시장은 2020년 기준 3조 5,000억 원 규모이며, 오는 2026년에는 54조 원으로 성장할 전망이다. 셀바스AI 이항섭 사업대표는 “미디어 환경이 빠르게..."
2280,"테슬라형 車 보험 나온다...카비, 비전 AI로 운전습관 파악",2022.03.10.,인공지능(AI) 딥러닝 영상 분석 기술 기반으로 보험료를 산출하는 자동차 보험이 이르면 연내 국내에도 출시된다. 보험료를 최대 60% 할인하는 미국 테슬라 보험과 유사한 형태다. 운전경력보다 운전습관을 토대로 기존 보험 대비 합리적 보험료를 지원한다. 16일 업계에 따르면 인슈어테크 솔루션 스타트업...
2281,"[종합] 삼성 LPDDR5X D램, 모바일 넘어 AIㆍ메타버스까지 ‘정조준’",2022.03.02.,삼성전자는 “퀄컴의 스냅드래곤 모바일 플랫폼에 LPDDR5X D램 8GB 패키지를 적용해 업계 최고 동작 속도인 7.5Gbps를 검증했다”며 “LPDDR5X D램은 이전 세대 제품인 LPDDR5 대비 약 1.2배 빨라졌으며 한층 향상된 초고해상도 영상 촬영과 인공지능(AI) 성능을 구현할 수 있다”고 밝혔다. 아울러 LPDDR5X...
2282,"우리은행, 'AI 고객 상담 서비스' 확대 운영",2022.03.03.,"빅터뉴스 이재영 기자 = 우리은행은 AI(인공지능)상담봇과 AI챗봇 서비스를 포함한'AI 상담 서비스'를 고도화해 확대 적용한다고 10일 밝혔다. 우리은행은 작년 4월부터 해당 서비스를 개발해 지난 12월 시범 운영을 시작했다. 'AI 상담 서비스'는 STT(음성인식), TTS(음성합성), NLU(자연어이해) 등 AI 언어 기술이..."
2283,[MWC 2022] 메타버스·AI·로봇 전면에…통신사 '탈통신' 가속,2022.03.03.,"또한, SK텔레콤은 인공지능(AI)과 도심항공교통(UAM) 등 미래 선도 기술과 서비스를 적극 소개하고 있다. 구체적으로 관람객들이 혼합현실로 구현된 K팝 스타를 만나는 색다른 재미를 제공할 예정이며, 국산 AI 반도체 사피온, 커넥티드 인텔리전스가 접목된 UAM 등을 주요 전시 공간에 배치했다. 이는 3년..."
