,제목,날짜,본문
2042,"AI 감성 챗봇 '심심이', 포스트 코로나 시대 새로운 커뮤니케이션 플랫폼 주목",2021.10.18.,"인공지능(AI) 기술을 활용한 챗봇 서비스가 우리 사회 전반에 걸쳐 다양한 영향력을 발휘하고 있는 가운데, 인공지능 감성 챗봇 '심심이'가 포스트 코로나 시대 새로운 커뮤니케이션 플랫폼으로써 관심을 받고 있다. 지난 2002년 개발된 일상대화 챗봇 '심심이'는 실제 사람과 대화하는 것과 같은 대화의..."
2043,내달 2일 ‘AI 파마 코리아 컨퍼런스 2021’ 개최,2021.10.07.,한국제약바이오협회(회장 원희목)와 한국보건산업진흥원(원장 권순만)의 지원으로 인공지능신약개발지원센터(센터장 김화종)는 11월 2일 오전 10시 ‘AI 파마 코리아 컨퍼런스 2021’을 온라인으로 개최한다고 18일 밝혔다. ‘데이터 기반의 협력과 경쟁산업체계’라는 주제로 열리는 이번 컨퍼런스는...
2044,“어르신 약드실 시간입니다” AI로봇이 알려준다,2021.10.07.,“어르신 혈압약 드실 시간 됐습니다.” 고령자들의 일상생활을 돕는 똑똑한 인공지능(AI) 로봇이 등장한다. 한국전자통신연구원(ETRI)은 고령자를 이해하고 정서적으로 반응하면서 상황에 맞는 개인 맞춤형 서비스를 제공하는 로봇 인공지능 기술을 개발했다고 7일 밝혔다. 휴먼케어 로봇을 개발하기 위해서는...
2045,코로나發 AI 교육혁명…강의실에도 '알파고 쇼크' 온다 [Big Picture],2021.10.06.,앞으로 교육은 인공지능(AI)에 힘입어 혁명이 일어날 것이다. 교육 분야 데이터는 최적화 문제의 보고다. 교육은 AI 비즈니스의 킬러 애플리케이션 AI 기술을 이용한 대표적 비즈니스는 고객 타기팅이다. 고객의 행동 기록을 바탕으로 흥미를 끌 만한 상품을 제시한다. 페이스북 같은 곳에서 중간에 띄우는 광고는...
2046,[밀물썰물] 베토벤과 AI,2021.10.13.,그가 남긴 단편적인 스케치와 관현악 악보 800장의 미완성 교향곡 10번을 인공지능(AI)이 완성하는 프로젝트가 독일에서 진행됐다. AI가 머신러닝 기법으로 베토벤의 스타일을 학습해 10번 교향곡의 나머지 부분을 작곡하는 프로젝트다. 디르크 카프탄이 지휘하는 ‘베토벤 오케스트라 본’은 9일 오후 7시(현지...
2047,"SKT, AI '누구' 콘퍼런스…아마존 알렉사 협업 소개",2021.10.07.,올해로 4회째인 누구 콘퍼런스는 SKT가 국내 인공지능(AI) 생태계 조성을 위해 개발자 및 이해관계자와 여는 행사다. SKT는 이번 콘퍼런스에서 'T전화 x 누구'를 통한 누구의 향후 발전 과정과 아마존 알렉사와의 협업을 통해 개발 중인 '듀얼 에이전트 프로젝트' 등을 소개할 예정이다. 듀얼 에이전트에...
2048,광주 AI집적단지 추진 현황 보고 받는 김부겸 총리,2021.10.06.,김부겸 국무총리가 13일 오후 광주광역시에 있는 광주 AI창업캠프를 방문해 손경종 인공지능산업국장으로부터 광주 AI집적단지 추진 현황을 보고 받고 있다. 2021.10.13
2049,한달 1000만명이 이용하는 AI플랫폼 ‘누구’,2021.10.14.,SK텔레콤의 AI(인공지능) 플랫폼 ‘누구’(NUGU)를 사용하는 월간 이용자수가 1000만명을 넘어섰다. SK텔레콤은 지난달 ‘누구’의 월간 활성 이용자수(MAU)가 1000만명을 돌파했다고 7일 밝혔다. SK텔레콤은 9월1일부터 30일까지 한 달 간 ‘T전화 x 누구’’TMAP x 누구’’B tv x 누구’‘누구 스피커’ 등...
2050,AI가 되살려낸 사라진 클림트의 색상 [김동욱의 하이컬처],2021.10.13.,"그에 따라 오늘날 현대인들은 흑백 사진으로 남은 이미지를 통해 원래의 색상을 상상할 수밖에 없는데요, 첨단 디지털 기술과 인공지능(AI)의 도움을 받아 불가능하게만 여겨졌던 소실된 작품의 원래 색상을 복원하는 작업이 진행되고 있다고 합니다. 최근 독일 일간 프랑크푸르터알게마이네차이퉁은 구글의..."
2051,인천 간선도로 328㎞에 지능형교통체계(ITS) 구축,2021.10.13.,"시는 '2021년도 ITS 구축사업'의 추진과제로 ▲교통관리시스템 고도화(교통정보 수집·활용이 저조한 기존 시스템에 클라우드, 빅데이터, 인공지능 기반기술 적용) ▲스마트 돌발상황 관리시스템 도입(자동돌발상황 검지체계 및 유관기관 실시간 연계체계 구축) ▲첨단신호제어시스템 구축(AI 강화학습을..."
2052,"신한은행, 대안정보 활용 AI머신러닝 기반 신용평가모형 구축",2021.10.13.,"신한은행은 빠른 환경 변화에 유연하게 대응함과 동시에 맞춤형 특화모형을 적시에 출시할 수 있는 역량을 확보하기 위해 이번 고도화 프로젝트에 신한은행 인공지능 플랫폼인 SACP(Shinhan AI Core Platform)를 도입했다. 또한 카드매출, 재방문 이용수 등 가맹점 결제데이터를 활용한 '음식점 특화모형'을..."
2053,"SKT, AI플랫폼 '누구' 월 사용자 1천만 돌파",2021.10.13.,"SK텔레콤의 인공지능(AI) 플랫폼 '누구(NUGU)'의 월간 활성 이용자수(MAU)가 지난달 1천만명을 돌파했다. SK텔레콤(대표 박정호)은 지난 9월 1일부터 30일까지 한 달간 'T전화 x 누구'ᆞ'TMAP x 누구'ᆞ'B tv x 누구'ᆞ'누구 스피커' 등 다양한 '누구' 플랫폼의 사용자 현황을 확인한 결과, 약 1천22만여 명의..."
2054,"""KT AI 헬스케어 키오스크로 건강관리 하세요""",2021.10.05.,KT 모델이 7일 헬스케어 키오스크를 이용해 혈압을 측정하고 있다. KT는 이날 생체데이터 인공지능(AI) 분석 스타트업 제나와 헬스케어 키오스크 사업을 시작한다고 밝혔다. 이 키오스크는 스마트폰과 연동해 혈압·혈당·체지방·체온·심박 등 8종류 이상 건강데이터를 측정하고 관리해준다. /사진 제공=KT
2055,"4차산업 인공지능 교육, ‘LG디스커버리랩 부산’ 개관",2021.10.05.,부산시(시장 박형준)는 지난 20여 년간 LG가 운영해온 과학전시관 ‘LG사이언스홀 부산’이 청소년을 위한 인공지능(AI) 교육관인 ‘LG디스커버리랩 부산’으로 재단장을 마치고 5일 운영에 들어간다고 밝혔다. 지난 1998년 들어선 ‘LG사이언스홀’은 당시 어린이와 청소년에게 과학의 놀이터로 꿈을 키워준...
2056,"한컴인텔리전스-성균관대, 문화예술분야 AI 기술 상용화 '맞손'",2021.10.05.,"지창건 한컴인텔리전스 대표(왼쪽), 이지형 성균관대 인공지능학과장 이지형 성균관대학교 인공지능학과장은 ""IoT, 메타버스, AI 등에서 뛰어난 기술력을 가진 한컴인텔리전스와 성균관대학교의 세계적인 연구개발 역량을 갖춘 인력이 서로 협력하면 문화예술분야에서 새로운 혁신 서비스를 창출할 수 있다""고..."
2057,"한화디펜스 AI 다목적무인차량, 시범운용 시작",2021.10.08.,주요 성능 대폭 강화된 세계 최고 수준 성능 한화디펜스가 개발한 인공지능(AI) 기반 ‘지능형 다목적무인차량’의 군 시범운용이 시작됐다.한화디펜스는 8일 “육군 5사단과 다목적무인차량 군 시범운용 업무협약을 체결하고 지난 5일부터 시범운용에 착수했다”며 “시범운용기간 군에서는...
2058,코리아 AI 스타트업 TOP 100 선정... 음성인식 AI 대표 서비스 '비토' 운영중...,2021.10.13.,"코리아 AI 스타트업 100은 인공지능 산학연 협력체인 AI원팀(AI One Team)이 엄선한 유망 기업들로, 리턴제로는 비토의 우수한 성능을 인정받아 시장을 대표하는 기업으로 주목받았다. AI원팀은 KT, 현대중공업지주, 카이스트, 한양대, 한국전자통신연구원(ETRI) 등이 MOU를 맺고 2020년 출범한 조직이다...."
2059,"[2021 국감] AI 스피커 다 듣는다…""민감정보 비식별화 조치돼야""",2021.10.13.,"인공지능(AI) 스피커를 통해 개인 사생활이 유출될 수 있다는 우려가 제기됐다. 13일 열린 국회 정무위원회 개인정보보호위원회 등 대상 국정감사에서 윤주경 의원(국민의힘)은 ""국내 AI 스피커를 전수 조사한 결과, 가정에서 사용하는 스피커도 생체정보를 과도하게 수집하는 것으로 파악됐다""면서 ""명령만 내리면..."
2060,"현대일렉트릭, AI기술 활용 차세대 전력시장 공략",2021.10.13.,"13일 현대일렉트릭에 따르면, AI(인공지능) 예지보전 솔루션 개발 기업인 원프레딕트와 온라인 전력설비 예방진단 솔루션 개발 업무협약(MOU)을 체결했다. 국내·외 발전사와 조선소, 석유화학사, 일반 제조업체 등을 대상으로 온라인 전력설비 예방진단 솔루션을 개발하고, 이를 활용한 공동 사업을 전개하기..."
2061,AI기반 치매 치료물질·예측진단기기 개발…산학연 힘 모았다,2021.10.10.,"인공지능(AI) 기반 다중오믹스(유전체, 외유전체, 단백질체, 대사체, 전사체) 데이터를 분석을 통한 퇴행성 뇌질환관련 치료 물질·예측진단기기 개발이 속도를 낼 것으로 보인다. 이원다이애그노믹스㈜(이민섭 대표·이하 EDGC) 순향대학교부속 부천병원(신응진 원장), 이지놈(조서애 대표) 등 3개 기관은 12일..."
2062,"셀바스 AI, 삼성생명 앱에 질환발병 예측 솔루션 공급",2021.10.22.,"인공지능(AI)이 건강검진 데이터 기반 건강나이와 질병 위험도를 분석해 개인별 건강분석 리포트를 제공한다. 삼성생명은 고객이 쉽게 건강상태를 확인하고, 꾸준한 건강관리를 위해 매년 리포트를 제공한다는 계획이다. 셀비 체크업은 사용자의 건강검진 정보를 기반으로 향후 4년 내 주요 질환(6대암, 4개..."
2063,"[SR경제&라이프] 신한은행, AI기반 '신용평가모형' 고도화",2021.10.22.,"신한은행은 빠른 환경 변화에 유연하게 대응함과 동시에 맞춤형 특화모형을 적시에 출시할 수 있는 역량을 확보하기 위해 이번 고도화 프로젝트에 신한은행 인공지능 플랫폼인 SACP(Shinhan AI Core Platform)를 도입했다. 또한 카드매출, 재방문 이용수 등 가맹점 결제데이터를 활용한 음식점 특화모형을..."
2064,"ETRI, 고령자 돕는 휴먼케어 로봇 인공지능(AI) 기술 개발",2021.10.22.,"한국전자통신연구원(ETRI)이 고령자를 이해하고 정서적으로 반응하면서 상황에 맞는 개인 맞춤형 서비스를 제공하는 로봇 인공지능(AI) 기술을 개발했다. 덕분에 로봇 인공지능 연구를 활성화하면서 고령화, 개인화 사회문제 해결을 돕는 서비스를 실용화하는 데 큰 도움이 될 전망이다. ▲ ETRI 연구진이..."
2065,"웅진씽크빅, 농촌사랑운동본부 손잡고 AI학교수학 무상 제공' ​",2021.10.18.,스마트올 AI 학교수학은 코로나19로 인한 학습결손을 해결하기 위해 웅진씽크빅이 개발한 인공지능기반 수학교육플랫폼이다. AI가 학생 개개인의 성취도와 수준에 맞춰 문제풀이와 오답노트를 제공하여 학습성과를 높여주는 것이 특징이다. ‘초록샘’은 전교생 100명 이하 읍·면·리 소재 초·중·고등학교...
2066,"일본 정부, AI·양자 등 첨단 기술 개발에 1조 원 투자",2021.10.11.,"도쿄/AP연합뉴스일본 정부가 인공지능(AI), 양자 분야 등 경제 안보 관점에서 육성이 필요한 첨단 기술 개발을 위해 1조 원을 투입한다. 17일 니혼게이자이신문(닛케이)에 따르면 일본 정부는 AI와 양자컴퓨터, 바이오, 로봇 기술 등 군사화하기 쉽고 안보와 직결되는 분야를 대상으로 1000억 엔(약 1조362억 원)..."
2067,"KT, AI 솔루션 기업 모레와 AI 인프라 시장 선도한다",2021.10.11.,인공지능(AI) 모델 확산에 따라 대용량 데이터 처리 능력이 기업의 중요 역량으로 떠오른 가운데 KT가 AI 인프라 역량 강화를 위한 행보에 나선다. KT는 11일 국내 AI 인프라 솔루션 전문기업 모레와 AI 인프라 역량 강화를 위한 업무협약(MOU)을 체결했다고 밝혔다. 모레는 AI를 구현하고 실행하기 위한...
2068,AI 교육관 ‘LG디스커버리랩 부산’ 개관,2021.10.05.,"LG연암문화재단이 운영하는 LG디스커버리랩 부산은 인공지능(AI)을 중심으로 한 미래 과학 교육관으로 다시 어린이와 청소년들을 찾아간다. 인공지능 등 신기술이 변화시킬 미래상을 아이들이 체험하고 자신의 미래를 그려볼 수 있다. 인공지능 로봇, 시각지능, 언어지능, 디지털 휴먼, 데이터 지능 등 5개..."
2069,"AI가 만드는 치아교정장치, 치료 기간·통증 ↓",2021.10.05.,"인공지능(AI) 전문 기업 라온피플(대표 이석중)은 덴탈 소재 전문기업 ODS와 3세대 AI 덴탈 개인 맞춤형 모델리스 투명교정 장치를 개발했다고 12일 밝혔다. 치아교정은 1세대 철사 부착식 교정장치에서 2세대 시트지방식의 투명교정장치, 그리고 치아 모델을 이용한 2.5세대 방식으로 발전돼 왔으나 여전히 치아..."
2070,"강서구, 강서 청년 공간 ‘청연’ AI·VR 면접 체험실 운영",2021.10.20.,"인공지능(AI), 가상현실(VR) 등 스마트 기술을 활용, 청년구직자들의 취업 면접을 돕기 위해 본 공간을 조성했다. VR 면접 프로그램은 고글 형태의 VR기기를 착용하면 가상의 면접관이 등장해 체험자가 선택한 직업군의 기출문제를 질문하는 방식으로 진행된다. 가상현실을 활용한 만큼 기기를 착용한 이용자..."
2071,"네이버, 국제 컴퓨터 비전 학회서 13개 논문 발표…“AI 기술투자 성과”",2021.10.07.,"네이버 클로바는 지난 2019년 사용자 손글씨를 인공지능(AI) 기술을 통해 글꼴로 만든 ‘나눔손글씨’ 109종을 선보이는 등, 관련 AI 기술을 실제 서비스에도 활발히 접목하고 있다. 하정우 네이버 클로바 AI LAB 책임리더는 ""AI는 이제 연구를 넘어 사람들의 생활 속에서 새로운 가치를 만들어..."
2072,"대전시, 충청권 인공지능 주간 개최...25일부터 8일간",2021.10.13.,"한국과학기술원, 기초과학연구원, 한국과학기술정보연구원 등 정부출연연구기관과 AI프렌즈, 모두의연구소 등 인공지능 커뮤니티가 후원으로 참여한다. 충청권 인공지능 주간은 메타버스를 적극 활용해 개최된다. 개회식·참여자 대상 이벤트가 메타버스 플랫폼(이프랜드, 개더타운)에서 열리고..."
2073,"'AI 개인정보 침해' 줄까…개인정보위, 가명처리 지침 개정",2021.10.13.,"임민철 기자 imc@ajunews.com 정부가 산업계의 인공지능(AI)과 빅데이터 분석 기술 활용 환경에서 개인정보 침해 위험을 낮추면서 개인정보를 활용할 수 있는 '가명처리' 요령을 담은 개정 지침서를 배포한다. 개인정보보호위원회는 지난 5일 '가명정보의 결합 및 반출 등에 관한 고시' 개정 후속조치로, 오는 22일..."
2074,"SK텔레콤, '누구' 월 사용자 1000만명…AI 플랫폼으로 발전",2021.10.06.,"SK텔레콤은 자사의 인공지능(AI) 플랫폼 ‘누구(NUGU)’의 월간 활성 이용자수(MAU)가 지난 9월 1000만명을 돌파했다고 밝혔다. SKT는 9월1일부터 30일까지 한 달간 ‘T전화 x 누구’·’TMAP x 누구’ ·’B tv x 누구’·‘누구 스피커’ 등 다양한 누구 플랫폼의 사용자 현황을 확인한 결과, 약 1022만명의..."
2075,"핑거-스누아이랩, 금융분야 AI기술·빅데이터 플랫폼 위해 맞손",2021.10.06.,(사진=핑거) 인터넷 전문 은행을 비롯해 국내 여러 금융기관에 플랫폼과 솔루션을 제공하고 있는 핀테크 기업이 인공지능(AI) 전문 기업과 손잡고 보다 고도화된 금융서비스 제공을 추진한다. 핀테크 전문기업 핑거는 서울대학교 기반 AI기업 스누아이랩과 금융분야의 AI 플랫폼 및 솔루션 사업 협력을 위한...
2076,"네이버, R&D 투자로 AI 리더십 확보 ‘잰걸음’",2021.10.13.,AI 모델의 학습과 상황 대처 등 개선할 수 있는 혁신적 방법 제안 연매출 약 25% R&D에 투자하고 국내외 연구기관과도 적극적 연구 협력 한국어 NLU 벤치마크 ‘KLUE’도 별도 트랙으로 채택…한국어 AI 생태계 확장 기여 [FETV=김창수 기자] 네이버가 세계 최고 권위의 인공지능(AI) 학회인 ‘NeurIPS...
2077,"""병리 빅데이터 기반 AI 모델개발 경연 'NPHD' 참가자 모집""",2021.10.14.,"병리 빅데이터를 활용해 인공지능(AI) 학습 모델을 기획 및 개발하는 경연대회가 열린다. 과학기술정보통신부와 한국지능정보사회진흥원(이하 지능정보원)이 주최, 인피니트헬스케어와 웹 프라임이 후원하는 병리 빅데이터 기반 인공지능 모델 데이터 톤 'National Pathology Health Datathon 2021(이하, NPHD..."
2078,"우리은행, 하반기 일반직 신입행원 수시채용…“AI 역량검사 등 3단계 전형”",2021.10.14.,"이날부터 25일까지 지원서를 접수받아 서류전형, 인공지능(AI) 역량검사, 면접전형을 거쳐 최종 선발한다. 통상 2단계로 실시하던 전형을 이번에 3단계로 세분화해 지원자들의 심층 검증을 실시한다는 설명이다.특히 이번 채용부터는 지원자의 역량을 다각도로 조명하고 평가하기 위해 서류전형 합격자 전원을..."
2079,광주인공지능사관학교 2기 끝장개발대회 개최,2021.10.18.,"총 39개팀이 참가한 이번 대회는 ‘지역사회 전반에 필요한 실용한 인공지능(AI) 웹서비스 제작’의 주제와 광주 지역 특화산업(자동차, 에너지, 헬스케어, 문화콘텐츠)을 키워드로 팀별 3~5명이 아이디어를 개발해 무박 2일 동안 앱이나 데이터 시각화 등의 결과물을 만들어 내는 방식이다.대회는 13일 새벽..."
2080,"한화테크윈, AI 영상 솔루션 제휴…""CCTV로 원하는 영상 분석 가능""",2021.10.06.,"한화테크윈은 이번 협업을 통해 고객이 필요로 하는 특정 인공지능(AI) 영상 분석 기능을 어플리케이션(앱) 형태로 다운로드 해 폐쇄회로(CC)TV에 자유롭게 추가할 수 있도록 할 계획이다. 그간 CCTV는 교통, 도시, 건물, 공장, 학교, 병원 등 각기 다른 환경에서 다른 목적으로 활용되어 공장에서 출고될 때 모든..."
2081,"수성구, 15일부터 AI로 자가격리자 모니터링~~",2021.10.12.,"대구 수성구(구청장 김대권)는 효율적인 코로나19 자가격리자 관리를 위해 AI(인공지능)를 활용한 모니터링 서비스를 15일부터 도입한다고 밝혔다. 수성구는 코로나19 장기화로 인한 일선 공무원들의 업무 부담을 줄이고, 원활한 자가격리자..."
2082,"AI코칭 플랫폼·차박용품·터치스크린, G-FAIR KOREA 2021 속 이색 상품",2021.10.12.,"▶AI와 빅데이터를 기반으로 자세를 교정하고 코칭하는 '짓필라엠' 짓팔라엠을 사용하면 사진으로 보듯 집에 노트북이나 스마트폰만 있으면 굳이 헬스장에 가지 않아도 운동 코칭을 받을 수 있다. 인공지능을 기반으로 정확한 동작으로 강사의 개별 레슨이 가능하고, 동작 분석을 통해 올바른 습관을 만들 수..."
2083,'삼성 AI 포럼 2021' 내달 1~2일 개최,2021.10.08.,글로벌 석학·전문가 참석…AI 연구성과·비전 공유 삼성전자가 세계적으로 저명한 인공지능(AI) 석학과 전문가들을 초청해 최신 AI 연구 성과를 공유하고 향후 연구 방향을 모색하는 기술 교류 자리를 마련한다. 삼성전자는 11월 1~2일 '삼성 AI 포럼 2021'을 개최한다고 6일 밝혔다. 올해로 5회째를...
2084,"교육부, 인공지능 학습진단 시스템 등 행정 우수사례 선정",2021.10.12.,교육부는 코로나19에 따른 학습 격차 해소를 위한 개인 맞춤형 학습지원과 인공지능(AI) 연계 학습진단 시스템 구축 등을 적극행정 우수 사례로 선정했다고 18일 밝혔다. 정종철 교육부 차관은 이날 3분기 '적극행정 우수사례 경진대회'에 입상한 공무원들에게 표창장과 부상을 수여했다. 최우수상을 받은...
2085,광주인공지능사관학교 2기 끝장개발대회 개최,2021.10.13.,"총 39개팀이 참가한 이번 대회는 ‘지역사회 전반에 필요한 실용한 인공지능(AI) 웹서비스 제작’의 주제와 광주 지역 특화산업(자동차, 에너지, 헬스케어, 문화콘텐츠)을 키워드로 팀별 3~5명이 아이디어를 개발해 무박 2일 동안 앱이나 데이터 시각화 등의 결과물을 만들어 내는 방식이다. 대회는 13일..."
2086,"스마일게이트 AI센터, 휴멜로·클레온과 함께 감성 AI 챗봇 개발 나서",2021.10.13.,"이복현 기자, 스마일게이트 AI 센터(이하 AI센터, 한우진 센터장)가 인공지능(이하 AI) 스타트업 휴멜로(대표 이자룡), 클레온(대표 진승혁)과 함께 ‘감성AI 아바타 챗봇 공동 연구 및 개발을 위한 MOU’를 체결했다고 밝혔다. 이번 MOU를 계기로 AI센터와 휴멜로, 클레온은 사람처럼 다양한 감정이나 매력을..."
2087,"미국 육군미래사령부, 인공지능 연구 분야 발표",2021.10.13.,글=임채무 기자/자료 제공=글로벌디펜스 뉴스 ☞★★★★★★★★★★☞ [ 본문:2 ] ☜★★★★★★★★★★☜ 미 육군미래사령부가 인공지능(AI) 관련 11개 연구 분야를 선정하고 향후 5년간 집중 육성하기로 했다. 미 육군미래사령부 예하 인공지능통합센터는 최근 이 같은 계획을 밝혔다. 발표에 따르면 미...
2088,"""AI 데이터로 고객 수요 예측···소상공인 매출 확대 도와요""",2021.10.11.,"사회적 거리두기로 경영상 어려움에 처한 외식 산업의 디지털 전환과 매출 확대를 돕기 위해 많은 노력을 쏟고 있습니다."" 서울경제가 최근 만난 최훈민(사진) 대표는 테이블매니저가 인공지능(AI)으로 판매 수요를 예측해 효율적인 비즈니스 마케팅을 돕는 기업이라고 강조했다. 테이블매니저의 수요 예측..."
2089,"KT, AI 인프라 국산 기술 역량 강화",2021.10.11.,"포쓰저널 문기수 기자 /사진=KT AI(인공지능) 모델 확산에 따라 대용량 데이터 처리 능력이 기업의 중요 역량으로 떠오른 가운데, KT가 AI 인프라 역량 강화에 나선다. KT는 국내 AI 인프라 솔루션 전문기업 모레(Moreh)와 AI 인프라 역량 강화를 위한 업무협약을 체결했다고 11일 밝혔다. 모레는 AI를 구현하고..."
2090,“AI로 건강관리”...KT-한국건강증진개발원 ‘맞손’,2021.10.22.,"KT는 보유한 인공지능(AI) 기술과 로봇, IT기술 역량을 한국건강증진원이 추진하는 건강증진 사업에 적용하고, 앞으로의 디지털 전환에 협력하기로 했다. 한국건강증진개발원은 KT의 기술지원 및 교육 활동을 통해 기존에 추진하던 ‘AI·IoT 기반 어르신 건강관리 시범사업’과 ‘오늘건강’ 앱 서비스를..."
2091,"AI투자 파운트, 400억 원 투자유치 성공",2021.10.22.,"인공지능(AI)을 활용한 로보어드바이저 기업 '파운트'가 400억 원 규모의 시리즈C 투자유치에 성공했다. 파운트는 하나금융투자, NICE투자파트너스, 스마일게이트, KT인베스트먼트, 신한캐피탈, KDB산업은행 등으로부터 총 400억 원 규모의 투자 유치에 성공했다고 12일 밝혔다. 이번 투자는 기존 투자자 외에..."
2092,"신한은행, AI머신러닝 기반 전략 신용평가모형 구축",2021.10.22.,또한 신한은행은 맞춤형 특화모형을 적시에 출시하기 위해 신한은행 인공지능 플랫폼인 SACP(Shinhan AI Core Platform)도 도입했다. 신한은행 관계자는 “이번 신용평가모형 고도화는 빠르게 변화하는 환경에 대한 선제적 준비의 결과물”이라며 “지속적으로 모형을 개선할 수 있는 노하우와 인프라를...
2093,'부산 LG사이언스홀' 인공지능 교육관으로 재탄생,2021.10.05.,부산시가 지난 20여 년간 LG가 운영해온 과학전시관 'LG사이언스홀 부산'을 청소년을 위한 인공지능(AI) 교육관인 'LG디스커버리랩 부산'으로 새롭게 꾸며 5일 개관했다. 지난 1998년 들어선'LG사이언스홀'은 당시 어린이와 청소년에게 과학 학습장으로 활용되다가 시설 노후화 등으로 2019년 11월에 운영을...
2094,"메타버스 연수원, 인공지능 코치…휴넷이 공개한 ‘디지털 러닝’ 청사진",2021.10.13.,기업교육 전문기업 휴넷(대표 조영탁)이 메타버스 연수원과 인공지능(AI) 코칭 등 향후 디지털 환경에서 적용될 교육의 청사진을 공개했다. 휴넷은 지난 13일 온라인 라이브로 ‘2022 HRD 리더스 포럼’을 개최하면서 디지털 기반의 미래 기업교육을 전망했다. 이번 포럼의 주제는 ‘헬로! 디지털 러닝(Hello!...
2095,"'인공인간 전문기업' 마인즈랩, 증권신고서 제출…내달 코스닥 상장",2021.10.13.,"경비원, AI 속기사 등을 삼성전자, 포스코, 신한은행, 하나은행, 현대해상 등에 공급하고 있다. 마인즈랩의 미래 성장 동력은 지난 3월 개발을 완료한 종합 인공지능을 갖춘 세계 최초의 인공인간이다. 인간의 감각과 사고체계를 대신할 수 있는 시각, 청각, 언어, 사고 지능을 가지고 인간의 얼굴과..."
2096,"""빅스비, 이달 전기요금 얼마야?""...한전, 公기관 첫 AI 음성안내",2021.10.13.,한국전력이 삼성전자와 손잡고 공공기관 최초로 인공지능(AI) 음성인식을 통한 고객안내 서비스를 시작했다. 한전은 지난 5일 'AI 음성인식을 통한 고객안내 서비스'를 개시했다고 6일 밝혔다. 삼성 갤럭시 스마트폰 이용자들은 해당 휴대폰에 설치된 빅스비를 통해 음성으로 전기요금 관련 사항을 안내받을 수...
2097,[더벨]SK㈜가 선택한 유망 섹터 '단백질분해·유전자·AI치료',2021.10.13.,"SK㈜는 △단백질분해(Protein degradation) △유전자세포치료제(GCT) △인공지능(AI)/디지털치료제(DT)를 '유망 영역'으로 선정하고 바이오 투자에 스퍼트를 내고 있다. 시드 투자에 그치지 않고 한번 포트폴리오에 담은 회사엔 후속투자, 글로벌 진출 보조를 이어가며 전락적투자자(SI) 성격으로 임하고..."
2098,"솔트룩스, 신용회복위 'AI상담사' 공급…AI 채무상담 지원",2021.10.06.,"인공지능(AI) 기업 솔트룩스(대표 이경일)는 신용회복위원회 서울중앙지부에서 채무 상담 메타휴먼 형태인 'AI 상담사'가 13일 서비스를 시작했다고 발표했다. 메타휴먼은 AI와 증강현실(AR), 그래픽 기술이 결합된 가상인간이다. AI휴먼, 디지털 휴먼 등으로도 불린다. 이번 AI 상담사는 신용회복위원회 상담..."
2099,'세계 AI 구루' 한자리에…'삼성 AI 포럼' 내달 개최,2021.10.22.,'세계 인공지능(AI) 4대 천왕' 가운데 한 명인 요슈아 벤조 캐나다 몬트리올대 교수를 비롯한 AI 분야 석학들이 최신 연구 성과를 공유하고 미래 연구 방향과 전략을 모색하는 자리가 마련된다. 삼성전자는 다음 달 1~2일 이틀 동안 온라인으로 '삼성 AI포럼 2021'을 개최한다고 6일 밝혔다. 올해 5회째를 맞는 삼성...
2100,"이 코로나 환자, 중증으로 갈까?...AI가 초기단계서 판별",2021.10.13.,"국내 연구진이 코로나19에 걸린 초기 환자가 과연 중증 환자로 악화할 가능성이 얼마나 될지를 예측하는 인공지능을 개발했습니다. 최소라 기자가 보도합니다. [기자] 지난 1월 서울 동부 구치소에서 코로나19에 확진된 70대 남성, 고혈압 등 기저 질환을 앓고 있었지만, 초기 증상이 없어 경증 환자로 분류됐고..."
2101,"KT 'AI 원팀'에 ㈜한진 합류...""AI 혁신 리딩 기업될 것""",2021.10.13.,"또 비저빌리티 관제시스템 강화, 탄소 배출 절감을 위해 AI를 적용해 나갈 계획이다. ㈜한진은 물류산업의 인공지능 혁신을 위해 초대형 물류 거점인 ‘대전 스마트 메가 터미널’에 화물을 자동으로 판별하는 솔루션과 분류계획, 설비제어, 운영현황 등이 통합된 기능으로 제공되는 차세대 택배운영..."
2102,"현대일렉트릭, AI 전력설비 예방진단 솔루션 개발 협력",2021.10.13.,"현대일렉트릭이 인공지능(AI) 예지보전 솔루션 개발 기업인 원프레딕트와 '온라인 전력설비 예방진단 솔루션 개발 업무협약(MOU)'을 체결했다고 13일 밝혔다. 이번 업무협약은 양사가 국내외 발전사와 조선소, 석유화학사, 일반 제조업체 등을 대상으로 온라인 전력설비 예방진단 솔루션을 개발하고, 이를..."
2103,"스마일게이트, 감성 AI 챗봇 개발 착수",2021.10.13.,"스마일게이트 AI 센터는 인공지능(AI) 스타트업 휴멜로와 클레온과 함께 ‘감성 AI 아바타 챗봇 공동연구 및 개발을 위한 업무협약(MOU)’를 체결했다고 13일 밝혔다. 이번 MOU를 계기로 AI센터와 휴멜로, 클레온은 사람처럼 다양한 감정이나 매력을 표현할 수 있는 인공지능을 공동 연구해 진화한 AI 개발에..."
